Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2130.58,2130.58,0.97,0.00,0.00,0.00,91261.77,72583.76,73979.25,1.83,355.00,355.00,466.00,366.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,179.39,1.00,2024-10-30 12:14:49,52.08,53.22,52.08,249.38,16.83,1.00,5.00,-90.00,0.00,1.14,0.00,1.00,48.80,48.80,355,43.00,44.00,28.02,55.86,1.00,195.19,0.00,0.00,0.00,1.09,36.44,61296,0.00,0.00,0.00,0.00,0.97,23874.00,0.94,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DC5EC96DA11EF937150EBF6EE7050,73979.25,78918.36,52.20
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2000.52,2000.52,0.95,0.00,0.00,0.00,90639.82,65642.54,67309.75,1.83,356.00,356.00,780.00,1304.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.90,1.00,1.11,175.16,1.00,2024-10-30 12:14:49,50.47,52.00,50.47,170.30,16.83,1.00,-85.00,0.00,0.00,1.11,0.00,1.00,48.69,48.69,356,43.00,42.00,42.37,54.03,1.00,194.75,0.00,0.00,0.00,1.11,42.91,61296,0.00,0.00,0.00,0.00,0.95,34192.00,0.90,2024-10-30 12:14:49,2024-10-30 12:14:49,0.03,1A9DC83596DA11EF937150EBF6EE7050,67309.75,73609.81,50.37
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,4082.28,4082.28,0.98,0.00,0.00,0.00,264193.96,195252.26,196208.67,1.83,357.00,357.00,361.00,671.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.82,1.00,1.21,246.57,1.00,2024-10-30 12:14:49,72.10,74.79,72.10,167.78,16.91,1.00,0.00,-90.00,0.00,1.12,0.00,1.00,69.55,69.55,357,54.00,57.00,34.06,77.84,1.00,278.19,0.00,0.00,0.00,1.13,49.54,61297,0.00,0.00,0.00,0.00,0.91,51469.00,0.86,2024-10-30 12:14:49,2024-10-30 12:14:49,0.04,1A9DCA7596DA11EF937150EBF6EE7050,196208.67,219045.85,72.35
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2900.43,2900.43,0.92,0.00,0.00,0.00,138847.76,111877.28,117505.17,1.83,358.00,358.00,623.00,849.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.93,1.00,1.07,206.51,1.00,2024-10-30 12:14:49,60.77,61.97,60.77,234.21,16.91,1.00,-80.00,0.00,0.00,1.16,0.00,1.00,56.12,56.12,358,49.00,46.00,29.35,65.02,1.00,224.50,0.00,0.00,0.00,1.09,36.04,61297,0.00,0.00,0.00,0.00,0.97,32728.00,0.94,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DCC9A96DA11EF937150EBF6EE7050,117505.17,124601.96,57.70
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2267.00,2267.00,0.96,0.00,0.00,0.00,100317.24,79506.80,81197.11,1.83,359.00,359.00,557.00,1136.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.93,1.00,1.07,184.79,1.00,2024-10-30 12:14:49,53.73,54.90,53.73,206.01,17.00,1.00,65.00,-55.00,0.00,1.15,0.00,1.00,50.36,50.36,359,45.00,44.00,35.98,57.70,1.00,201.44,0.00,0.00,0.00,1.09,39.40,61298,0.00,0.00,0.00,0.00,0.97,32346.00,0.91,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DCEBA96DA11EF937150EBF6EE7050,81197.11,86625.82,52.20
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,4260.10,4260.10,0.98,0.00,0.00,0.00,240978.76,206487.77,209167.14,1.83,360.00,360.00,328.00,1176.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.91,1.00,1.10,247.92,1.00,2024-10-30 12:14:49,73.65,75.20,73.65,209.87,17.00,1.00,-65.00,45.00,0.00,1.15,0.00,1.00,67.45,67.45,360,55.00,55.00,28.75,77.84,1.00,269.79,0.00,0.00,0.00,1.09,36.92,61298,0.00,0.00,0.00,0.00,0.95,45139.00,0.91,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DD0DB96DA11EF937150EBF6EE7050,209167.14,222641.61,72.35
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2383.53,2383.53,0.92,0.00,0.00,0.00,122003.55,84238.54,87537.87,1.83,361.00,361.00,442.00,1628.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.86,0.99,1.17,191.19,1.00,2024-10-30 12:14:49,55.09,56.88,55.09,125.84,17.00,1.00,-80.00,-20.00,0.00,1.14,0.00,1.00,53.76,53.76,361,47.00,44.00,47.19,61.36,1.00,215.02,0.00,0.00,0.00,1.12,45.16,61298,0.00,0.00,0.00,0.00,0.93,44313.00,0.76,2024-10-30 12:14:49,2024-10-30 12:14:49,0.03,1A9DD30C96DA11EF937150EBF6EE7050,87537.87,96362.58,52.20
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2171.15,2171.15,0.77,0.00,0.00,0.00,75527.78,68756.96,76102.63,1.83,362.00,362.00,607.00,596.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.62,0.94,1.60,193.62,0.96,2024-10-30 12:14:49,52.58,57.85,52.58,182.43,17.08,2.65,-55.00,45.00,0.31,0.76,0.00,0.38,87.77,33.10,362,48.00,45.00,41.64,66.85,1.00,241.74,0.00,0.00,0.00,1.25,50.19,61299,0.00,0.00,0.00,0.00,0.79,36062.00,0.65,2024-10-30 12:14:49,2024-10-30 12:14:49,0.09,1A9DD53596DA11EF937150EBF6EE7050,76102.63,101359.49,48.54
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2064.03,2064.03,0.92,0.00,0.00,0.00,88537.65,67257.10,70540.52,1.83,363.00,363.00,599.00,1282.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.94,1.00,1.07,176.60,1.00,2024-10-30 12:14:49,51.26,52.35,51.26,187.10,17.08,1.00,-80.00,0.00,0.00,1.16,0.00,1.00,48.31,48.31,363,44.00,41.00,38.65,55.86,1.00,193.23,0.00,0.00,0.00,1.09,40.16,61299,0.00,0.00,0.00,0.00,0.97,32038.00,0.91,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DD75D96DA11EF937150EBF6EE7050,70540.52,75132.73,48.54
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2032.26,2032.26,0.99,0.00,0.00,0.00,85620.60,68651.57,68917.95,1.83,364.00,364.00,456.00,304.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.06,175.07,1.00,2024-10-30 12:14:49,50.87,51.90,50.87,242.92,17.16,1.00,-5.00,-90.00,0.00,1.13,0.00,1.00,47.77,47.77,364,42.00,43.00,31.27,54.03,1.00,191.08,0.00,0.00,0.00,1.09,39.29,61300,0.00,0.00,0.00,0.00,0.97,25576.00,0.92,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DD98A96DA11EF937150EBF6EE7050,68917.95,73178.51,50.37
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,1733.67,1733.67,0.89,0.00,0.00,0.00,76928.93,51013.89,54301.53,1.83,365.00,365.00,852.00,1464.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.89,0.99,1.13,165.36,1.00,2024-10-30 12:14:49,46.98,48.69,46.98,178.99,17.16,1.00,-65.00,10.00,0.00,1.17,0.00,1.00,46.10,46.10,365,41.00,40.00,41.66,54.03,1.00,184.39,0.00,0.00,0.00,1.12,41.22,61300,0.00,0.00,0.00,0.00,0.94,29747.00,0.83,2024-10-30 12:14:49,2024-10-30 12:14:49,0.04,1A9DDBBC96DA11EF937150EBF6EE7050,54301.53,60439.22,44.87
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,5954.88,5954.88,0.92,0.00,0.00,0.00,407171.40,330278.01,345679.03,1.83,366.00,366.00,407.00,1754.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.87,1.00,1.15,292.37,1.00,2024-10-30 12:14:49,87.07,89.24,87.07,145.48,17.16,1.00,-90.00,0.00,0.00,1.17,0.00,1.00,80.33,80.33,366,66.00,60.00,35.34,94.33,1.00,321.33,0.00,0.00,0.00,1.10,40.54,61300,0.00,0.00,0.00,0.00,0.93,75158.00,0.91,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DDDE396DA11EF937150EBF6EE7050,345679.03,372110.39,83.34
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2101.63,2101.63,0.99,0.00,0.00,0.00,90639.82,71989.61,72476.53,1.83,367.00,367.00,139.00,229.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.07,177.84,1.00,2024-10-30 12:14:49,51.73,52.86,51.73,255.00,17.25,1.00,5.00,0.00,0.00,1.11,0.00,1.00,48.69,48.69,367,43.00,43.00,19.58,54.03,1.00,194.75,0.00,0.00,0.00,1.10,29.77,61301,0.00,0.00,0.00,0.00,0.97,16489.00,0.96,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DE00D96DA11EF937150EBF6EE7050,72476.53,77344.54,52.20
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2652.94,2652.94,0.98,0.00,0.00,0.00,123838.99,101456.10,102791.16,1.83,368.00,368.00,601.00,523.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.07,198.17,1.00,2024-10-30 12:14:49,58.12,59.22,58.12,240.71,17.25,1.00,-40.00,-90.00,0.00,1.14,0.00,1.00,54.02,54.02,368,46.00,47.00,28.40,61.36,1.00,216.10,0.00,0.00,0.00,1.09,37.23,61301,0.00,0.00,0.00,0.00,0.96,29283.00,0.96,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DE22F96DA11EF937150EBF6EE7050,102791.16,108753.18,57.70
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2547.31,2547.31,1.00,0.00,0.00,0.00,116910.50,96665.54,96713.10,1.83,369.00,369.00,440.00,561.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.07,195.00,1.00,2024-10-30 12:14:49,56.95,58.20,56.95,236.40,17.25,1.00,15.00,-90.00,0.00,1.12,0.00,1.00,53.00,53.00,369,45.00,46.00,29.59,59.53,1.00,211.99,0.00,0.00,0.00,1.09,37.83,61301,0.00,0.00,0.00,0.00,0.97,29441.00,0.91,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DE46296DA11EF937150EBF6EE7050,96713.10,103243.11,55.86
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,3089.85,3089.85,0.99,0.00,0.00,0.00,151649.87,128254.48,129202.07,1.83,370.00,370.00,680.00,977.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.08,212.54,1.00,2024-10-30 12:14:49,62.72,63.80,62.72,231.05,17.25,1.00,-85.00,0.00,0.00,1.12,0.00,1.00,57.80,57.80,370,49.00,49.00,29.41,65.02,1.00,231.19,0.00,0.00,0.00,1.09,35.61,61301,0.00,0.00,0.00,0.00,0.96,34673.00,0.95,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DE68396DA11EF937150EBF6EE7050,129202.07,135980.19,63.19
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,3247.23,3247.23,0.96,0.00,0.00,0.00,162990.30,135948.97,139197.89,1.83,371.00,371.00,460.00,183.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.08,217.95,1.00,2024-10-30 12:14:49,64.30,65.43,64.30,248.41,17.33,1.00,-5.00,-50.00,0.00,1.16,0.00,1.00,59.20,59.20,371,50.00,51.00,25.03,68.69,1.00,236.82,0.00,0.00,0.00,1.09,35.14,61302,0.00,0.00,0.00,0.00,0.96,30837.00,0.93,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DE89E96DA11EF937150EBF6EE7050,139197.89,146658.06,63.19
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2785.36,2785.36,0.92,0.00,0.00,0.00,134904.16,105177.05,110582.21,1.83,372.00,372.00,596.00,834.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.92,1.00,1.09,203.10,1.00,2024-10-30 12:14:49,59.55,60.65,59.55,230.30,17.33,1.00,-80.00,0.00,0.00,1.17,0.00,1.00,55.59,55.59,372,49.00,46.00,30.80,65.02,1.00,222.35,0.00,0.00,0.00,1.09,37.53,61302,0.00,0.00,0.00,0.00,0.96,33144.00,0.95,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DEABF96DA11EF937150EBF6EE7050,110582.21,116791.65,57.70
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,4139.50,4139.50,0.91,0.00,0.00,0.00,231295.37,190112.16,200348.48,1.83,373.00,373.00,343.00,1594.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.91,0.99,1.10,245.33,1.00,2024-10-30 12:14:49,72.60,74.38,72.60,137.78,17.33,1.00,75.00,0.00,0.00,1.20,0.00,1.00,66.53,66.53,373,57.00,52.00,37.46,79.67,1.00,266.13,0.00,0.00,0.00,1.08,43.31,61302,0.00,0.00,0.00,0.00,0.95,57319.00,0.89,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DED9A96DA11EF937150EBF6EE7050,200348.48,215489.02,68.69
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,4278.20,4278.20,0.98,0.00,0.00,0.00,255129.06,208839.90,210501.94,1.83,374.00,374.00,740.00,336.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.88,1.00,1.14,249.65,1.00,2024-10-30 12:14:49,73.81,75.71,73.81,231.18,17.41,1.00,55.00,-90.00,0.00,1.13,0.00,1.00,68.74,68.74,374,55.00,56.00,25.01,77.84,1.00,274.97,0.00,0.00,0.00,1.10,38.07,61303,0.00,0.00,0.00,0.00,0.94,39408.00,0.91,2024-10-30 12:14:49,2024-10-30 12:14:49,0.03,1A9DEFD496DA11EF937150EBF6EE7050,210501.94,227191.36,74.18
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2629.45,2629.45,0.87,0.00,0.00,0.00,137684.85,93881.22,101428.49,1.83,375.00,375.00,886.00,1474.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.86,0.99,1.16,200.03,1.00,2024-10-30 12:14:49,57.86,59.73,57.86,130.48,17.41,1.00,-85.00,20.00,0.00,1.16,0.00,1.00,55.97,55.97,375,49.00,47.00,45.68,65.02,1.00,223.87,0.00,0.00,0.00,1.12,47.28,61303,0.00,0.00,0.00,0.00,0.93,46735.00,0.89,2024-10-30 12:14:49,2024-10-30 12:14:49,0.03,1A9DF20696DA11EF937150EBF6EE7050,101428.49,111580.25,54.03
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,4278.20,4278.20,0.99,0.00,0.00,0.00,247986.63,209089.31,210501.94,1.83,376.00,376.00,343.00,981.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.90,1.00,1.12,248.76,1.00,2024-10-30 12:14:49,73.81,75.45,73.81,223.60,17.50,1.00,-25.00,-90.00,0.00,1.14,0.00,1.00,68.09,68.09,376,55.00,56.00,27.27,77.84,1.00,272.38,0.00,0.00,0.00,1.09,36.06,61304,0.00,0.00,0.00,0.00,0.95,42980.00,0.93,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DF43C96DA11EF937150EBF6EE7050,210501.94,224908.82,74.18
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2805.99,2805.99,0.98,0.00,0.00,0.00,128345.82,110734.65,111813.21,1.83,377.00,377.00,490.00,886.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.05,203.29,1.00,2024-10-30 12:14:49,59.77,60.85,59.77,234.06,17.58,1.00,25.00,0.00,0.00,1.16,0.00,1.00,54.67,54.67,377,47.00,47.00,30.29,63.19,1.00,218.69,0.00,0.00,0.00,1.08,35.58,61305,0.00,0.00,0.00,0.00,0.98,32801.00,0.95,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DF67796DA11EF937150EBF6EE7050,111813.21,117971.35,59.53
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,3027.62,3027.62,0.88,0.00,0.00,0.00,146609.56,116660.34,125318.52,1.83,378.00,378.00,576.00,1842.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.93,0.99,1.07,211.23,1.00,2024-10-30 12:14:49,62.09,63.39,62.09,126.51,17.58,1.00,-75.00,0.00,0.00,1.20,0.00,1.00,57.15,57.15,378,51.00,46.00,50.68,68.69,1.00,228.60,0.00,0.00,0.00,1.08,44.54,61305,0.00,0.00,0.00,0.00,0.97,58683.00,0.95,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DF8A596DA11EF937150EBF6EE7050,125318.52,133394.26,57.70
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2468.26,2468.26,0.98,0.00,0.00,0.00,113396.06,91120.97,92246.40,1.83,379.00,379.00,604.00,1243.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.08,192.06,1.00,2024-10-30 12:14:49,56.06,57.34,56.06,186.70,17.66,1.00,-45.00,0.00,0.00,1.13,0.00,1.00,52.46,52.46,379,45.00,45.00,37.00,59.53,1.00,209.84,0.00,0.00,0.00,1.09,41.06,61306,0.00,0.00,0.00,0.00,0.96,35817.00,0.90,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DFAD796DA11EF937150EBF6EE7050,92246.40,98708.55,55.86
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2116.10,2116.10,0.97,0.00,0.00,0.00,90020.70,72098.65,73226.43,1.83,380.00,380.00,138.00,1368.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.06,178.71,1.00,2024-10-30 12:14:49,51.91,53.07,51.91,254.36,17.66,1.00,-50.00,0.00,0.00,1.15,0.00,1.00,48.58,48.58,380,43.00,42.00,20.03,55.86,1.00,194.30,0.00,0.00,0.00,1.09,26.48,61306,0.00,0.00,0.00,0.00,0.97,16962.00,0.94,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9DFD0B96DA11EF937150EBF6EE7050,73226.43,78241.28,50.37
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2983.21,2983.21,0.92,0.00,0.00,0.00,156804.39,117307.45,122571.66,1.83,381.00,381.00,537.00,1692.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.88,0.99,1.13,211.62,1.00,2024-10-30 12:14:49,61.63,63.55,61.63,132.37,17.66,1.00,85.00,0.00,0.00,1.18,0.00,1.00,58.45,58.45,381,51.00,47.00,44.76,68.69,1.00,233.78,0.00,0.00,0.00,1.10,44.00,61306,0.00,0.00,0.00,0.00,0.94,51159.00,0.87,2024-10-30 12:14:49,2024-10-30 12:14:49,0.03,1A9DFF4596DA11EF937150EBF6EE7050,122571.66,134360.11,59.53
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,1665.27,1665.27,0.60,0.00,0.00,0.00,81028.47,38354.18,51120.06,1.83,382.00,382.00,299.00,287.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.83,0.86,1.21,171.65,1.00,2024-10-30 12:14:49,46.05,50.73,46.05,237.98,17.75,1.00,-80.00,0.00,0.00,1.35,0.00,1.00,46.90,46.90,382,48.00,34.00,35.52,63.19,1.00,187.60,0.00,0.00,0.00,1.09,40.45,61307,0.00,0.00,0.00,0.00,0.91,24506.00,0.72,2024-10-30 12:14:49,2024-10-30 12:14:49,0.09,1A9E018496DA11EF937150EBF6EE7050,51120.06,68338.98,35.72
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,3688.92,3688.92,0.54,0.00,0.00,0.00,159946.58,125791.11,168543.59,1.83,383.00,383.00,429.00,486.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.65,0.80,1.53,255.65,0.95,2024-10-30 12:14:49,68.53,77.54,68.53,190.26,17.75,2.39,-85.00,15.00,0.09,0.91,0.00,0.42,105.24,43.99,383,66.00,47.00,38.63,96.16,1.00,298.47,0.00,0.00,0.00,1.17,49.66,61307,0.00,0.00,0.00,0.00,0.81,53313.00,0.70,2024-10-30 12:14:49,2024-10-30 12:14:49,0.12,1A9E03BC96DA11EF937150EBF6EE7050,168543.59,244083.22,50.37
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,1868.18,1868.18,0.96,0.00,0.00,0.00,77486.53,59243.54,60742.51,1.83,384.00,384.00,601.00,798.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,168.82,1.00,2024-10-30 12:14:49,48.77,49.91,48.77,225.67,17.75,1.00,-80.00,35.00,0.00,1.13,0.00,1.00,46.21,46.21,384,42.00,41.00,34.85,52.20,1.00,184.83,0.00,0.00,0.00,1.09,39.45,61307,0.00,0.00,0.00,0.00,0.97,26521.00,0.93,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9E05FA96DA11EF937150EBF6EE7050,60742.51,65101.36,46.71
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2556.10,2556.10,0.96,0.00,0.00,0.00,116910.50,94918.74,97214.28,1.83,385.00,385.00,252.00,143.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.94,1.00,1.07,195.38,1.00,2024-10-30 12:14:49,57.05,58.26,57.05,240.59,17.83,1.00,-75.00,0.00,0.00,1.16,0.00,1.00,53.00,53.00,385,46.00,45.00,28.57,61.36,1.00,211.99,0.00,0.00,0.00,1.08,36.87,61308,0.00,0.00,0.00,0.00,0.97,28508.00,0.91,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9E083696DA11EF937150EBF6EE7050,97214.28,103514.09,55.86
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2296.10,2296.10,0.96,0.00,0.00,0.00,103557.35,81154.17,82765.41,1.83,386.00,386.00,150.00,530.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.92,1.00,1.08,186.46,1.00,2024-10-30 12:14:49,54.07,55.56,54.07,133.92,17.83,1.00,-55.00,35.00,0.00,1.13,0.00,1.00,50.90,50.90,386,45.00,44.00,50.64,57.70,1.00,203.59,0.00,0.00,0.00,1.09,46.39,61308,0.00,0.00,0.00,0.00,0.96,46031.00,0.90,2024-10-30 12:14:49,2024-10-30 12:14:49,0.03,1A9E0A6A96DA11EF937150EBF6EE7050,82765.41,89794.75,52.20
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,3730.85,3730.85,0.99,0.00,0.00,0.00,194122.23,170591.17,171425.86,1.83,387.00,387.00,530.00,1148.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.07,232.33,1.00,2024-10-30 12:14:49,68.92,70.06,68.92,217.53,17.83,1.00,50.00,0.00,0.00,1.15,0.00,1.00,62.76,62.76,387,52.00,52.00,29.12,72.35,1.00,251.03,0.00,0.00,0.00,1.08,35.40,61308,0.00,0.00,0.00,0.00,0.97,40590.00,0.96,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9E0C9996DA11EF937150EBF6EE7050,171425.86,180046.57,68.69
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2363.11,2363.11,0.97,0.00,0.00,0.00,103557.35,84779.76,86415.28,1.83,388.00,388.00,309.00,1281.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,187.93,1.00,2024-10-30 12:14:49,54.85,55.91,54.85,184.19,17.83,1.00,-80.00,0.00,0.00,1.13,0.00,1.00,50.90,50.90,388,45.00,44.00,36.51,57.70,1.00,203.59,0.00,0.00,0.00,1.08,39.10,61308,0.00,0.00,0.00,0.00,0.97,34028.00,0.92,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9E0ED396DA11EF937150EBF6EE7050,86415.28,91532.66,54.03
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2711.75,2711.75,0.95,0.00,0.00,0.00,125692.75,103469.83,106227.54,1.83,389.00,389.00,772.00,1330.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,199.96,1.00,2024-10-30 12:14:49,58.76,59.73,58.76,182.51,17.83,1.00,-80.00,0.00,0.00,1.13,0.00,1.00,54.29,54.29,389,47.00,46.00,35.89,61.36,1.00,217.17,0.00,0.00,0.00,1.09,38.77,61308,0.00,0.00,0.00,0.00,0.97,37719.00,0.94,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9E110C96DA11EF937150EBF6EE7050,106227.54,111580.25,57.70
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,2838.43,2838.43,0.98,0.00,0.00,0.00,136866.49,112473.97,113757.91,1.83,390.00,390.00,461.00,558.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.92,1.00,1.08,205.14,1.00,2024-10-30 12:14:49,60.12,61.56,60.12,236.40,17.91,1.00,-80.00,0.00,0.00,1.13,0.00,1.00,55.86,55.86,390,47.00,47.00,28.00,63.19,1.00,223.42,0.00,0.00,0.00,1.09,37.23,61309,0.00,0.00,0.00,0.00,0.96,30629.00,0.94,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9E134296DA11EF937150EBF6EE7050,113757.91,122162.84,59.53
2024-10-30 P1444 Group 3 Rev 5 R02 PP1,1960.18,1960.18,1.00,0.00,0.00,0.00,81605.68,65148.77,65283.90,1.83,391.00,391.00,732.00,765.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.06,172.52,1.00,2024-10-30 12:14:49,49.96,51.13,49.96,218.65,17.91,1.00,-85.00,0.00,0.00,1.11,0.00,1.00,47.01,47.01,391,42.00,41.00,34.64,52.20,1.00,188.05,0.00,0.00,0.00,1.09,39.99,61309,0.00,0.00,0.00,0.00,0.97,27467.00,0.95,2024-10-30 12:14:49,2024-10-30 12:14:49,0.02,1A9E158F96DA11EF937150EBF6EE7050,65283.90,69997.29,48.54
