Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,1335.12,1335.12,0.85,0.00,0.00,0.00,54054.78,34198.30,36698.22,1.83,195.00,195.00,844.00,618.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.90,0.97,1.11,148.95,1.00,2024-10-29 15:13:36,41.23,43.50,41.23,255.00,4.48,1.00,0.00,-90.00,0.00,1.18,0.00,1.00,40.98,40.98,113,36.00,41.00,21.14,48.54,1.00,163.92,0.00,0.00,0.00,1.10,29.68,75532,0.00,0.00,0.00,0.00,0.95,12116.00,0.83,2024-10-29 15:13:36,2024-10-29 15:13:36,0.05,E820F226962911EF937150EBF6EE7050,36698.22,43100.41,39.38
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,2885.66,2885.66,0.91,0.00,0.00,0.00,156804.39,111360.09,116608.86,1.83,196.00,196.00,220.00,1603.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.86,0.99,1.17,209.47,1.00,2024-10-29 15:13:36,60.61,62.94,60.61,101.27,4.48,1.00,-90.00,-45.00,0.00,1.11,0.00,1.00,58.45,58.45,114,50.00,48.00,49.68,65.02,1.00,233.78,0.00,0.00,0.00,1.12,52.50,75532,0.00,0.00,0.00,0.00,0.93,55140.00,0.88,2024-10-29 15:13:36,2024-10-29 15:13:36,0.04,E820F491962911EF937150EBF6EE7050,116608.86,130524.53,57.70
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,2826.63,2826.63,0.87,0.00,0.00,0.00,145756.17,104839.84,113049.30,1.83,198.00,198.00,216.00,1691.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.88,0.99,1.13,206.73,1.00,2024-10-29 15:13:36,59.99,61.92,59.99,134.45,4.48,1.00,-80.00,0.00,0.00,1.17,0.00,1.00,57.04,57.04,115,50.00,45.00,43.07,66.85,1.00,228.16,0.00,0.00,0.00,1.10,43.76,75532,0.00,0.00,0.00,0.00,0.94,46951.00,0.85,2024-10-29 15:13:36,2024-10-29 15:13:36,0.03,E820F980962911EF937150EBF6EE7050,113049.30,124295.31,55.86
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,2906.34,2906.34,0.88,0.00,0.00,0.00,143709.56,109937.87,117864.41,1.83,199.00,199.00,812.00,1786.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.91,0.99,1.10,208.31,1.00,2024-10-29 15:13:36,60.83,62.53,60.83,139.53,4.48,1.00,-80.00,5.00,0.00,1.18,0.00,1.00,56.77,56.77,116,50.00,46.00,47.78,66.85,1.00,227.09,0.00,0.00,0.00,1.09,43.71,75532,0.00,0.00,0.00,0.00,0.96,53374.00,0.93,2024-10-29 15:13:36,2024-10-29 15:13:36,0.03,E820FBE6962911EF937150EBF6EE7050,117864.41,128008.46,55.86
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,1937.15,1937.15,0.93,0.00,0.00,0.00,83010.49,61807.51,64136.88,1.83,202.00,202.00,606.00,759.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.93,0.99,1.08,173.06,1.00,2024-10-29 15:13:36,49.66,51.39,49.66,165.98,4.56,1.00,35.00,0.00,0.00,1.14,0.00,1.00,47.28,47.28,117,42.00,41.00,41.20,54.03,1.00,189.12,0.00,0.00,0.00,1.09,39.67,75533,0.00,0.00,0.00,0.00,0.96,32343.00,0.88,2024-10-29 15:13:36,2024-10-29 15:13:36,0.03,E8210353962911EF937150EBF6EE7050,64136.88,71047.23,48.54
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,9312.36,9312.36,0.99,0.00,0.00,0.00,798333.79,672319.14,676010.52,1.83,203.00,203.00,420.00,860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.84,1.00,1.19,362.52,1.00,2024-10-29 15:13:36,108.89,111.47,108.89,141.65,4.56,1.00,-20.00,-90.00,0.00,1.16,0.00,1.00,100.55,100.55,118,74.00,75.00,28.96,116.31,1.00,402.18,0.00,0.00,0.00,1.11,46.52,75533,0.00,0.00,0.00,0.00,0.91,93019.00,0.91,2024-10-29 15:13:36,2024-10-29 15:13:36,0.02,E82105C6962911EF937150EBF6EE7050,676010.52,725287.44,108.98
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,4556.28,4556.28,0.98,0.00,0.00,0.00,258127.26,229211.40,231355.06,1.83,204.00,204.00,370.00,987.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.08,255.17,1.00,2024-10-29 15:13:36,76.17,77.23,76.17,180.65,4.56,1.00,30.00,0.00,0.00,1.15,0.00,1.00,69.01,69.01,119,56.00,56.00,30.57,79.67,1.00,276.04,0.00,0.00,0.00,1.08,36.13,75533,0.00,0.00,0.00,0.00,0.96,50986.00,0.95,2024-10-29 15:13:36,2024-10-29 15:13:36,0.01,E821082A962911EF937150EBF6EE7050,231355.06,241211.68,76.01
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,2688.21,2688.21,0.99,0.00,0.00,0.00,121248.63,104168.03,104847.91,1.83,205.00,205.00,578.00,1068.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.05,199.08,1.00,2024-10-29 15:13:36,58.50,59.63,58.50,167.03,4.56,1.00,15.00,0.00,0.00,1.14,0.00,1.00,53.64,53.64,120,46.00,46.00,38.00,61.36,1.00,214.58,0.00,0.00,0.00,1.08,39.49,75533,0.00,0.00,0.00,0.00,0.98,39631.00,0.93,2024-10-29 15:13:36,2024-10-29 15:13:36,0.02,E8210A8D962911EF937150EBF6EE7050,104847.91,111010.96,57.70
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,4847.33,4847.33,0.93,0.00,0.00,0.00,352435.08,245019.15,253873.37,1.83,206.00,206.00,628.00,1560.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.79,0.99,1.26,268.00,1.00,2024-10-29 15:13:36,78.56,81.66,78.56,128.98,4.56,1.00,5.00,55.00,0.00,1.09,0.00,1.00,76.56,76.56,121,58.00,59.00,36.39,83.34,1.00,306.24,0.00,0.00,0.00,1.14,44.66,75533,0.00,0.00,0.00,0.00,0.89,64196.00,0.88,2024-10-29 15:13:36,2024-10-29 15:13:36,0.04,E8210CF7962911EF937150EBF6EE7050,253873.37,285107.17,76.01
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,11698.37,11698.37,0.95,0.00,0.00,0.00,1149676.48,943045.55,951813.35,1.83,210.00,210.00,492.00,477.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.81,0.99,1.23,411.20,0.99,2024-10-29 15:13:36,122.04,126.99,122.04,168.02,4.66,1.00,-40.00,80.00,0.00,1.20,0.00,1.00,113.54,113.54,122,81.00,82.00,23.75,136.45,1.00,454.17,0.00,0.00,0.00,1.10,43.23,75534,0.00,0.00,0.00,0.00,0.90,94373.00,0.86,2024-10-29 15:13:36,2024-10-29 15:13:36,0.04,E82116BA962911EF937150EBF6EE7050,951813.35,1072301.14,119.97
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,6356.92,6356.92,0.97,0.00,0.00,0.00,399068.52,375819.01,381270.82,1.83,211.00,211.00,413.00,868.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.93,1.00,1.07,298.28,1.00,2024-10-29 15:13:36,89.97,91.12,89.97,171.77,4.66,1.00,10.00,-90.00,0.00,1.16,0.00,1.00,79.80,79.80,123,63.00,64.00,29.42,92.50,1.00,319.19,0.00,0.00,0.00,1.07,35.75,75534,0.00,0.00,0.00,0.00,0.97,66437.00,0.97,2024-10-29 15:13:36,2024-10-29 15:13:36,0.01,E8211927962911EF937150EBF6EE7050,381270.82,396159.23,88.83
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,5349.48,5349.48,0.51,0.00,0.00,0.00,271879.91,214438.30,294327.39,1.83,212.00,212.00,620.00,1028.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.67,0.77,1.50,306.12,0.95,2024-10-29 15:13:36,82.53,93.87,82.53,150.04,4.66,2.26,-80.00,5.00,0.06,0.95,0.00,0.44,120.98,53.49,124,76.00,49.00,39.51,114.47,1.00,348.94,0.00,0.00,0.00,1.14,50.97,75534,0.00,0.00,0.00,0.00,0.82,76218.00,0.59,2024-10-29 15:13:36,2024-10-29 15:13:36,0.12,E8211B96962911EF937150EBF6EE7050,294327.39,433084.00,61.36
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,2290.27,2290.27,0.95,0.00,0.00,0.00,111961.21,80915.50,82450.85,1.83,213.00,213.00,580.00,1331.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.88,0.99,1.14,188.30,1.00,2024-10-29 15:13:36,54.00,56.27,54.00,164.52,4.66,1.00,55.00,0.00,0.00,1.17,0.00,1.00,52.24,52.24,125,46.00,43.00,38.06,61.36,1.00,208.95,0.00,0.00,0.00,1.11,41.78,75534,0.00,0.00,0.00,0.00,0.94,34523.00,0.83,2024-10-29 15:13:36,2024-10-29 15:13:36,0.04,E8211DF9962911EF937150EBF6EE7050,82450.85,93292.86,52.20
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,2336.87,2336.87,0.91,0.00,0.00,0.00,107560.53,80768.34,84980.00,1.83,214.00,214.00,303.00,1368.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.92,0.99,1.09,187.93,1.00,2024-10-29 15:13:36,54.55,56.02,54.55,135.91,4.66,1.00,75.00,0.00,0.00,1.15,0.00,1.00,51.55,51.55,126,46.00,43.00,45.59,59.53,1.00,206.18,0.00,0.00,0.00,1.10,49.50,75534,0.00,0.00,0.00,0.00,0.96,42084.00,0.92,2024-10-29 15:13:36,2024-10-29 15:13:36,0.03,E821205C962911EF937150EBF6EE7050,84980.00,92033.30,52.20
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,7454.65,7454.65,0.94,0.00,0.00,0.00,564131.08,469122.41,484177.15,1.83,215.00,215.00,463.00,1477.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.86,1.00,1.16,325.34,1.00,2024-10-29 15:13:36,97.42,99.62,97.42,159.58,4.66,1.00,-85.00,10.00,0.00,1.16,0.00,1.00,89.56,89.56,127,70.00,68.00,28.22,103.49,1.00,358.23,0.00,0.00,0.00,1.10,38.90,75534,0.00,0.00,0.00,0.00,0.93,73756.00,0.91,2024-10-29 15:13:36,2024-10-29 15:13:36,0.02,E82122C5962911EF937150EBF6EE7050,484177.15,517631.96,96.16
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,2029.37,2029.37,0.96,0.00,0.00,0.00,83597.07,67153.15,68771.15,1.83,219.00,219.00,247.00,223.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.96,1.00,1.04,175.04,1.00,2024-10-29 15:13:36,50.83,51.84,50.83,155.11,4.73,1.00,35.00,0.00,0.00,1.14,0.00,1.00,47.39,47.39,128,43.00,41.00,45.85,54.03,1.00,189.57,0.00,0.00,0.00,1.08,43.11,75535,0.00,0.00,0.00,0.00,0.98,37456.00,0.93,2024-10-29 15:13:36,2024-10-29 15:13:36,0.02,E8212C64962911EF937150EBF6EE7050,68771.15,72963.49,48.54
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,3865.82,3865.82,0.98,0.00,0.00,0.00,223003.92,179781.42,180811.73,1.83,221.00,221.00,636.00,357.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.88,1.00,1.14,239.63,1.00,2024-10-29 15:13:36,70.16,72.45,70.16,147.23,4.73,1.00,10.00,-50.00,0.00,1.18,0.00,1.00,65.73,65.73,129,53.00,56.00,36.96,77.84,1.00,262.91,0.00,0.00,0.00,1.10,40.95,75535,0.00,0.00,0.00,0.00,0.94,53182.00,0.91,2024-10-29 15:13:36,2024-10-29 15:13:36,0.03,E821312C962911EF937150EBF6EE7050,180811.73,199119.13,68.69
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,5123.99,5123.99,0.96,0.00,0.00,0.00,371283.28,271292.47,275915.25,1.83,222.00,222.00,582.00,637.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.81,0.99,1.24,275.01,1.00,2024-10-29 15:13:36,80.77,83.85,80.77,113.95,4.73,1.00,30.00,-90.00,0.00,1.12,0.00,1.00,77.90,77.90,130,58.00,60.00,38.98,87.00,1.00,311.60,0.00,0.00,0.00,1.13,56.82,75535,0.00,0.00,0.00,0.00,0.90,72316.00,0.81,2024-10-29 15:13:36,2024-10-29 15:13:36,0.04,E82133AA962911EF937150EBF6EE7050,275915.25,308641.73,79.67
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,5474.60,5474.60,0.95,0.00,0.00,0.00,327740.42,296435.15,304713.79,1.83,223.00,223.00,437.00,1190.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.93,1.00,1.08,279.13,1.00,2024-10-29 15:13:36,83.49,85.07,83.49,164.87,4.73,1.00,-80.00,0.00,0.00,1.16,0.00,1.00,74.73,74.73,131,61.00,59.00,31.63,87.00,1.00,298.91,0.00,0.00,0.00,1.07,43.80,75535,0.00,0.00,0.00,0.00,0.96,62302.00,0.92,2024-10-29 15:13:36,2024-10-29 15:13:36,0.02,E821361A962911EF937150EBF6EE7050,304713.79,322323.41,81.51
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,4865.54,4865.54,0.59,0.00,0.00,0.00,288454.45,195575.57,255306.00,1.83,224.00,224.00,676.00,1386.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.75,0.85,1.34,285.26,0.96,2024-10-29 15:13:36,78.71,86.95,78.71,177.57,4.73,1.55,-90.00,5.00,0.00,1.08,0.00,0.64,96.00,61.85,132,71.00,51.00,32.29,103.49,1.00,315.71,0.00,0.00,0.00,1.11,39.82,75535,0.00,0.00,0.00,0.00,0.87,57148.00,0.63,2024-10-29 15:13:36,2024-10-29 15:13:36,0.09,E8213956962911EF937150EBF6EE7050,255306.00,344198.69,65.02
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,5114.85,5114.85,0.97,0.00,0.00,0.00,300881.11,271119.33,275177.97,1.83,225.00,225.00,835.00,1528.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.08,269.31,1.00,2024-10-29 15:13:36,80.70,81.96,80.70,206.72,4.73,1.00,15.00,-70.00,0.00,1.17,0.00,1.00,72.63,72.63,133,59.00,59.00,25.36,85.17,1.00,290.51,0.00,0.00,0.00,1.08,32.26,75535,0.00,0.00,0.00,0.00,0.96,46968.00,0.95,2024-10-29 15:13:36,2024-10-29 15:13:36,0.02,E8213C52962911EF937150EBF6EE7050,275177.97,288316.60,79.67
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,1825.17,1825.17,0.94,0.00,0.00,0.00,74499.51,56852.84,58656.95,1.83,228.00,228.00,791.00,71.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.95,1.00,1.06,167.96,1.00,2024-10-29 15:13:36,48.21,49.86,48.21,180.18,4.81,1.00,35.00,-90.00,0.00,1.14,0.00,1.00,45.61,45.61,134,39.00,41.00,40.40,52.20,1.00,182.42,0.00,0.00,0.00,1.09,50.60,75536,0.00,0.00,0.00,0.00,0.97,30136.00,0.86,2024-10-29 15:13:36,2024-10-29 15:13:36,0.03,E821438C962911EF937150EBF6EE7050,58656.95,64902.47,44.87
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,2652.94,2652.94,0.99,0.00,0.00,0.00,123838.99,102398.77,102791.16,1.83,231.00,231.00,840.00,495.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.07,198.27,1.00,2024-10-29 15:13:36,58.12,59.27,58.12,155.87,4.81,1.00,0.00,-90.00,0.00,1.10,0.00,1.00,54.02,54.02,135,46.00,47.00,39.84,59.53,1.00,216.10,0.00,0.00,0.00,1.09,41.20,75536,0.00,0.00,0.00,0.00,0.96,41078.00,0.92,2024-10-29 15:13:36,2024-10-29 15:13:36,0.02,E8214B29962911EF937150EBF6EE7050,102791.16,109033.71,57.70
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,10546.95,10546.95,0.97,0.00,0.00,0.00,960976.73,808485.50,814805.53,1.83,232.00,232.00,383.00,762.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.83,1.00,1.20,385.79,1.00,2024-10-29 15:13:36,115.88,119.16,115.88,148.49,4.81,1.00,-65.00,0.00,0.00,1.14,0.00,1.00,106.96,106.96,136,80.00,77.00,27.55,121.80,1.00,427.83,0.00,0.00,0.00,1.11,46.32,75536,0.00,0.00,0.00,0.00,0.91,99358.00,0.86,2024-10-29 15:13:36,2024-10-29 15:13:36,0.03,E8214DAC962911EF937150EBF6EE7050,814805.53,885816.36,114.47
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,5483.76,5483.76,0.50,0.00,0.00,0.00,266081.98,223346.45,305478.90,1.83,233.00,233.00,796.00,1063.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.64,0.76,1.57,313.49,0.93,2024-10-29 15:13:36,83.56,96.06,83.56,185.03,4.81,2.53,-80.00,0.00,0.09,0.91,0.00,0.40,129.32,51.18,137,78.00,50.00,32.01,118.14,1.00,361.00,0.00,0.00,0.00,1.15,42.94,75536,0.00,0.00,0.00,0.00,0.80,63164.00,0.60,2024-10-29 15:13:36,2024-10-29 15:13:36,0.13,E821500B962911EF937150EBF6EE7050,305478.90,464075.88,65.02
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,2278.63,2278.63,0.96,0.00,0.00,0.00,98722.85,79828.35,81823.07,1.83,234.00,234.00,620.00,1219.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,185.15,1.00,2024-10-29 15:13:36,53.86,55.15,53.86,179.82,4.81,1.00,5.00,-50.00,0.00,1.15,0.00,1.00,50.09,50.09,138,44.00,45.00,36.77,57.70,1.00,200.37,0.00,0.00,0.00,1.08,39.38,75536,0.00,0.00,0.00,0.00,0.97,33202.00,0.94,2024-10-29 15:13:36,2024-10-29 15:13:36,0.02,E821526D962911EF937150EBF6EE7050,81823.07,87835.66,52.20
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,5820.10,5820.10,0.91,0.00,0.00,0.00,405484.32,320353.81,334009.89,1.83,235.00,235.00,305.00,1442.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.85,0.99,1.17,290.34,1.00,2024-10-29 15:13:36,86.08,88.63,86.08,139.97,4.81,1.00,-65.00,0.00,0.00,1.20,0.00,1.00,80.22,80.22,139,64.00,59.00,33.90,96.16,1.00,320.89,0.00,0.00,0.00,1.11,44.98,75536,0.00,0.00,0.00,0.00,0.92,70614.00,0.89,2024-10-29 15:13:36,2024-10-29 15:13:36,0.03,E82154CE962911EF937150EBF6EE7050,334009.89,364525.13,81.51
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,2009.17,2009.17,0.97,0.00,0.00,0.00,87676.51,66666.69,67746.92,1.83,239.00,239.00,797.00,362.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.92,1.00,1.09,175.23,1.00,2024-10-29 15:13:36,50.58,52.15,50.58,230.90,4.91,1.00,5.00,45.00,0.00,1.12,0.00,1.00,48.15,48.15,140,42.00,43.00,31.22,54.03,1.00,192.60,0.00,0.00,0.00,1.10,40.56,75537,0.00,0.00,0.00,0.00,0.96,25292.00,0.92,2024-10-29 15:13:36,2024-10-29 15:13:36,0.03,E8215E86962911EF937150EBF6EE7050,67746.92,74259.94,48.54
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,1568.75,1568.75,0.91,0.00,0.00,0.00,76928.93,44736.93,46740.40,1.83,240.00,240.00,768.00,417.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.81,0.99,1.23,161.74,1.00,2024-10-29 15:13:36,44.69,47.72,44.69,209.38,4.91,1.00,-65.00,-90.00,0.00,1.13,0.00,1.00,46.10,46.10,141,39.00,40.00,35.91,52.20,1.00,184.39,0.00,0.00,0.00,1.14,45.97,75537,0.00,0.00,0.00,0.00,0.90,23558.00,0.83,2024-10-29 15:13:36,2024-10-29 15:13:36,0.06,E82160F3962911EF937150EBF6EE7050,46740.40,56910.39,44.87
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,1983.22,1983.22,0.96,0.00,0.00,0.00,84431.33,65142.59,66438.65,1.83,241.00,241.00,835.00,835.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.93,1.00,1.07,174.21,1.00,2024-10-29 15:13:36,50.25,51.69,50.25,167.64,4.91,1.00,-60.00,-90.00,0.00,1.14,0.00,1.00,47.55,47.55,142,41.00,42.00,42.81,54.03,1.00,190.19,0.00,0.00,0.00,1.09,50.40,75537,0.00,0.00,0.00,0.00,0.97,34289.00,0.89,2024-10-29 15:13:36,2024-10-29 15:13:36,0.03,E821635C962911EF937150EBF6EE7050,66438.65,72320.95,48.54
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,2685.27,2685.27,0.96,0.00,0.00,0.00,123076.51,102035.58,104675.93,1.83,242.00,242.00,517.00,1366.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,199.08,1.00,2024-10-29 15:13:36,58.47,59.53,58.47,181.95,4.91,1.00,10.00,0.00,0.00,1.14,0.00,1.00,53.91,53.91,143,46.00,46.00,32.85,61.36,1.00,215.65,0.00,0.00,0.00,1.08,35.57,75537,0.00,0.00,0.00,0.00,0.97,34231.00,0.94,2024-10-29 15:13:36,2024-10-29 15:13:36,0.02,E82165B9962911EF937150EBF6EE7050,104675.93,110443.61,57.70
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,1458.59,1458.59,0.98,0.00,0.00,0.00,65172.27,41868.74,41904.95,1.83,245.00,245.00,732.00,84.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.85,0.99,1.17,153.20,1.00,2024-10-29 15:13:36,43.09,45.18,43.09,187.73,4.98,1.00,-70.00,-55.00,0.00,1.07,0.00,1.00,43.62,43.62,144,39.00,39.00,41.36,46.71,1.00,174.47,0.00,0.00,0.00,1.14,52.02,75538,0.00,0.00,0.00,0.00,0.92,25519.00,0.83,2024-10-29 15:13:36,2024-10-29 15:13:36,0.05,E8216CFE962911EF937150EBF6EE7050,41904.95,48286.08,43.04
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,8757.83,8757.83,0.99,0.00,0.00,0.00,726147.17,613547.93,616536.35,1.83,248.00,248.00,302.00,357.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.84,1.00,1.19,349.94,1.00,2024-10-29 15:13:36,105.60,107.50,105.60,155.91,4.98,1.00,5.00,-70.00,0.00,1.12,0.00,1.00,97.42,97.42,145,73.00,73.00,27.19,108.98,1.00,389.68,0.00,0.00,0.00,1.11,47.24,75538,0.00,0.00,0.00,0.00,0.92,82501.00,0.92,2024-10-29 15:13:36,2024-10-29 15:13:36,0.02,E821744E962911EF937150EBF6EE7050,616536.35,650551.25,105.32
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,2735.29,2735.29,0.98,0.00,0.00,0.00,138024.79,106867.00,107613.90,1.83,249.00,249.00,341.00,1174.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.89,1.00,1.12,203.88,1.00,2024-10-29 15:13:36,59.01,61.16,59.01,169.79,4.98,1.00,-40.00,-90.00,0.00,1.16,0.00,1.00,56.01,56.01,146,46.00,48.00,34.93,65.02,1.00,224.05,0.00,0.00,0.00,1.10,37.45,75538,0.00,0.00,0.00,0.00,0.94,36990.00,0.89,2024-10-29 15:13:36,2024-10-29 15:13:36,0.04,E82176D6962911EF937150EBF6EE7050,107613.90,119755.76,57.70
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,2998.01,2998.01,0.90,0.00,0.00,0.00,155911.84,117236.07,123484.76,1.83,250.00,250.00,412.00,1366.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.89,0.99,1.13,212.44,1.00,2024-10-29 15:13:36,61.78,63.80,61.78,175.86,4.98,1.00,-85.00,0.00,0.00,1.18,0.00,1.00,58.34,58.34,147,51.00,47.00,32.66,68.69,1.00,233.34,0.00,0.00,0.00,1.10,35.82,75538,0.00,0.00,0.00,0.00,0.94,37493.00,0.89,2024-10-29 15:13:36,2024-10-29 15:13:36,0.03,E821793D962911EF937150EBF6EE7050,123484.76,135980.19,59.53
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,5970.20,5970.20,0.99,0.00,0.00,0.00,370625.63,346441.63,347014.24,1.83,252.00,252.00,813.00,1697.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.08,290.54,1.00,2024-10-29 15:13:36,87.19,88.53,87.19,206.92,4.98,1.00,-70.00,-45.00,0.00,1.19,0.00,1.00,77.85,77.85,148,62.00,62.00,25.55,92.50,1.00,311.42,0.00,0.00,0.00,1.07,32.50,75538,0.00,0.00,0.00,0.00,0.96,54463.00,0.94,2024-10-29 15:13:36,2024-10-29 15:13:36,0.02,E8217E27962911EF937150EBF6EE7050,347014.24,363271.03,85.17
2024-10-29 P1444 Group 2 Rev 7 R01_PP2,2159.56,2159.56,0.94,0.00,0.00,0.00,105890.08,73353.47,75493.63,1.83,255.00,255.00,688.00,257.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.86,0.99,1.16,183.19,1.00,2024-10-29 15:13:36,52.44,54.59,52.44,238.23,5.06,1.00,-15.00,20.00,0.00,1.13,0.00,1.00,51.28,51.28,149,44.00,45.00,29.77,57.70,1.00,205.11,0.00,0.00,0.00,1.12,39.14,75539,0.00,0.00,0.00,0.00,0.93,25659.00,0.84,2024-10-29 15:13:36,2024-10-29 15:13:36,0.04,E821857F962911EF937150EBF6EE7050,75493.63,85188.74,52.20
