Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-29 P1444 Group 1 Rev 7 R01,1413.59,1413.59,0.99,0.00,0.00,0.00,53180.24,39848.34,39980.66,1.83,111.00,111.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,148.91,1.00,2024-10-29 14:53:58,42.42,43.40,42.42,255.00,3.73,1.00,5.00,-90.00,0.00,1.10,0.00,1.00,40.76,40.76,111,37.00,38.00,21.91,44.87,1.00,163.03,0.00,0.00,0.00,1.09,31.53,63320,0.00,0.00,0.00,0.00,0.98,13170.00,0.91,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0A8FE5962711EF937150EBF6EE7050,39980.66,42798.65,41.21
2024-10-29 P1444 Group 1 Rev 7 R01,3608.11,3608.11,0.75,0.00,0.00,0.00,201247.96,139982.66,163036.06,1.83,112.00,112.00,785.00,72.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.88,0.95,1.13,234.26,1.00,2024-10-29 14:53:58,67.78,70.77,67.78,249.48,3.73,1.00,60.00,-50.00,0.00,1.28,0.00,1.00,63.52,63.52,112,54.00,52.00,22.46,81.51,1.00,254.06,0.00,0.00,0.00,1.08,31.27,63320,0.00,0.00,0.00,0.00,0.94,30383.00,0.79,2024-10-29 14:53:58,2024-10-29 14:53:58,0.04,2A0A91FF962711EF937150EBF6EE7050,163036.06,185594.21,59.53
2024-10-29 P1444 Group 1 Rev 7 R01,1779.38,1779.38,0.95,0.00,0.00,0.00,72970.05,54677.61,56463.18,1.83,113.00,113.00,353.00,191.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.07,165.04,1.00,2024-10-29 14:53:58,47.60,48.79,47.60,131.93,3.73,1.00,10.00,-55.00,0.00,1.11,0.00,1.00,45.29,45.29,113,41.00,41.00,50.65,50.37,1.00,181.17,0.00,0.00,0.00,1.10,43.01,63320,0.00,0.00,0.00,0.00,0.97,36975.00,0.94,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0A940F962711EF937150EBF6EE7050,56463.18,60818.94,46.71
2024-10-29 P1444 Group 1 Rev 7 R01,1478.32,1478.32,0.98,0.00,0.00,0.00,55307.87,42245.47,42757.80,1.83,114.00,114.00,445.00,224.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.96,1.00,1.04,152.09,1.00,2024-10-29 14:53:58,43.38,44.67,43.38,247.80,3.73,1.00,-70.00,0.00,0.00,1.13,0.00,1.00,41.30,41.30,114,38.00,37.00,30.69,46.71,1.00,165.18,0.00,0.00,0.00,1.09,36.25,63320,0.00,0.00,0.00,0.00,0.98,19153.00,0.92,2024-10-29 14:53:58,2024-10-29 14:53:58,0.03,2A0A961A962711EF937150EBF6EE7050,42757.80,46673.09,41.21
2024-10-29 P1444 Group 1 Rev 7 R01,1865.31,1865.31,0.96,0.00,0.00,0.00,76928.93,59077.70,60602.61,1.83,115.00,115.00,249.00,286.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.06,168.86,1.00,2024-10-29 14:53:58,48.73,50.27,48.73,244.28,3.73,1.00,-60.00,0.00,0.00,1.17,0.00,1.00,46.10,46.10,115,41.00,41.00,28.70,54.03,1.00,184.39,0.00,0.00,0.00,1.09,34.06,63320,0.00,0.00,0.00,0.00,0.97,21810.00,0.92,2024-10-29 14:53:58,2024-10-29 14:53:58,0.03,2A0A9823962711EF937150EBF6EE7050,60602.61,66504.93,48.54
2024-10-29 P1444 Group 1 Rev 7 R01,1925.64,1925.64,0.99,0.00,0.00,0.00,80790.17,63170.70,63566.27,1.83,116.00,116.00,693.00,604.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.07,170.70,1.00,2024-10-29 14:53:58,49.52,50.57,49.52,249.51,3.73,1.00,-50.00,45.00,0.00,1.11,0.00,1.00,46.86,46.86,116,42.00,42.00,27.80,52.20,1.00,187.42,0.00,0.00,0.00,1.10,36.20,63320,0.00,0.00,0.00,0.00,0.97,21714.00,0.95,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0A9A2B962711EF937150EBF6EE7050,63566.27,67723.93,48.54
2024-10-29 P1444 Group 1 Rev 7 R01,4604.72,4604.72,0.99,0.00,0.00,0.00,263669.83,234289.36,235054.88,1.83,117.00,117.00,642.00,617.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.09,256.73,1.00,2024-10-29 14:53:58,76.57,77.74,76.57,254.18,3.73,1.00,-80.00,20.00,0.00,1.15,0.00,1.00,69.50,69.50,117,57.00,57.00,19.68,79.67,1.00,278.00,0.00,0.00,0.00,1.08,29.69,63320,0.00,0.00,0.00,0.00,0.96,33136.00,0.95,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0A9C58962711EF937150EBF6EE7050,235054.88,246010.18,76.01
2024-10-29 P1444 Group 1 Rev 7 R01,2436.10,2436.10,0.96,0.00,0.00,0.00,112677.11,88661.42,90449.48,1.83,118.00,118.00,921.00,765.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.92,1.00,1.09,191.08,1.00,2024-10-29 14:53:58,55.69,57.03,55.69,250.35,3.73,1.00,-50.00,-90.00,0.00,1.14,0.00,1.00,52.35,52.35,118,44.00,46.00,23.58,59.53,1.00,209.40,0.00,0.00,0.00,1.10,30.36,63320,0.00,0.00,0.00,0.00,0.96,22567.00,0.92,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0A9E9F962711EF937150EBF6EE7050,90449.48,97140.39,54.03
2024-10-29 P1444 Group 1 Rev 7 R01,1833.77,1833.77,0.89,0.00,0.00,0.00,75593.79,55384.77,59071.84,1.83,119.00,119.00,843.00,1080.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.94,0.99,1.06,168.18,1.00,2024-10-29 14:53:58,48.32,49.76,48.32,230.27,3.73,1.00,85.00,0.00,0.00,1.18,0.00,1.00,45.83,45.83,119,43.00,39.00,31.26,54.03,1.00,183.31,0.00,0.00,0.00,1.09,34.20,63320,0.00,0.00,0.00,0.00,0.97,23416.00,0.93,2024-10-29 14:53:58,2024-10-29 14:53:58,0.03,2A0AA0F4962711EF937150EBF6EE7050,59071.84,64505.92,44.87
2024-10-29 P1444 Group 1 Rev 7 R01,2556.10,2556.10,0.97,0.00,0.00,0.00,117647.33,95830.56,97214.28,1.83,120.00,120.00,395.00,1262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.07,195.12,1.00,2024-10-29 14:53:58,57.05,58.31,57.05,205.14,3.73,1.00,-90.00,0.00,0.00,1.12,0.00,1.00,53.11,53.11,120,47.00,45.00,32.68,59.53,1.00,212.43,0.00,0.00,0.00,1.09,35.68,63320,0.00,0.00,0.00,0.00,0.97,32615.00,0.94,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AA343962711EF937150EBF6EE7050,97214.28,103785.55,55.86
2024-10-29 P1444 Group 1 Rev 7 R01,2061.14,2061.14,0.95,0.00,0.00,0.00,85024.58,68317.06,70392.42,1.83,121.00,121.00,351.00,1323.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.96,1.00,1.04,176.16,1.00,2024-10-29 14:53:58,51.23,52.25,51.23,180.80,3.73,1.00,-85.00,0.00,0.00,1.13,0.00,1.00,47.66,47.66,121,43.00,41.00,37.36,54.03,1.00,190.64,0.00,0.00,0.00,1.08,38.02,63320,0.00,0.00,0.00,0.00,0.98,30932.00,0.94,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AA58A962711EF937150EBF6EE7050,70392.42,74695.49,48.54
2024-10-29 P1444 Group 1 Rev 7 R01,2026.49,2026.49,0.92,0.00,0.00,0.00,86468.24,65621.74,68624.47,1.83,122.00,122.00,377.00,1539.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.94,0.99,1.07,175.68,1.00,2024-10-29 14:53:58,50.80,52.20,50.80,157.80,3.73,1.00,-80.00,0.00,0.00,1.17,0.00,1.00,47.93,47.93,122,43.00,41.00,41.30,55.86,1.00,191.71,0.00,0.00,0.00,1.09,39.08,63320,0.00,0.00,0.00,0.00,0.97,33698.00,0.91,2024-10-29 14:53:58,2024-10-29 14:53:58,0.03,2A0AA916962711EF937150EBF6EE7050,68624.47,74477.50,48.54
2024-10-29 P1444 Group 1 Rev 7 R01,6237.11,6237.11,0.96,0.00,0.00,0.00,436697.84,366353.27,370543.19,1.83,123.00,123.00,849.00,1664.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.86,0.99,1.16,300.93,1.00,2024-10-29 14:53:58,89.11,92.04,89.11,151.38,3.73,1.00,5.00,60.00,0.00,1.19,0.00,1.00,82.23,82.23,123,64.00,67.00,33.40,97.99,1.00,328.92,0.00,0.00,0.00,1.09,36.65,63320,0.00,0.00,0.00,0.00,0.93,74125.00,0.85,2024-10-29 14:53:58,2024-10-29 14:53:58,0.03,2A0AAB37962711EF937150EBF6EE7050,370543.19,408224.18,87.00
2024-10-29 P1444 Group 1 Rev 7 R01,2998.01,2998.01,1.00,0.00,0.00,0.00,143709.56,123401.91,123484.76,1.83,124.00,124.00,353.00,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.07,209.85,1.00,2024-10-29 14:53:58,61.78,62.83,61.78,246.88,3.83,1.00,35.00,0.00,0.00,1.15,0.00,1.00,56.77,56.77,124,48.00,48.00,25.98,65.02,1.00,227.09,0.00,0.00,0.00,1.08,35.19,63321,0.00,0.00,0.00,0.00,0.97,29829.00,0.93,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AAD44962711EF937150EBF6EE7050,123484.76,129892.45,61.36
2024-10-29 P1444 Group 1 Rev 7 R01,2758.84,2758.84,0.99,0.00,0.00,0.00,131035.95,108764.83,109006.99,1.83,125.00,125.00,148.00,155.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.08,202.02,1.00,2024-10-29 14:53:58,59.27,60.60,59.27,248.40,3.83,1.00,85.00,0.00,0.00,1.15,0.00,1.00,55.05,55.05,125,48.00,47.00,23.75,63.19,1.00,220.20,0.00,0.00,0.00,1.09,29.63,63321,0.00,0.00,0.00,0.00,0.96,25345.00,0.94,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AAF46962711EF937150EBF6EE7050,109006.99,116497.96,59.53
2024-10-29 P1444 Group 1 Rev 7 R01,6234.04,6234.04,0.50,0.00,0.00,0.00,323069.51,280592.47,370269.58,1.83,126.00,126.00,389.00,209.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.65,0.74,1.54,332.96,0.93,2024-10-29 14:53:58,89.09,102.21,89.09,253.17,3.83,2.43,40.00,-45.00,0.07,0.93,0.00,0.41,134.60,55.28,126,71.00,72.00,19.21,125.46,1.00,379.76,0.00,0.00,0.00,1.14,29.01,63321,0.00,0.00,0.00,0.00,0.81,42607.00,0.44,2024-10-29 14:53:58,2024-10-29 14:53:58,0.13,2A0AB14E962711EF937150EBF6EE7050,370269.58,559142.93,68.69
2024-10-29 P1444 Group 1 Rev 7 R01,1633.99,1633.99,0.98,0.00,0.00,0.00,63977.29,49156.61,49686.63,1.83,127.00,127.00,195.00,859.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.05,158.58,1.00,2024-10-29 14:53:58,45.61,46.65,45.61,254.94,3.83,1.00,-85.00,0.00,0.00,1.12,0.00,1.00,43.35,43.35,127,40.00,39.00,19.44,48.54,1.00,173.40,0.00,0.00,0.00,1.09,26.94,63321,0.00,0.00,0.00,0.00,0.98,13200.00,0.96,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AB367962711EF937150EBF6EE7050,49686.63,53172.98,44.87
2024-10-29 P1444 Group 1 Rev 7 R01,2509.23,2509.23,0.96,0.00,0.00,0.00,110953.96,92444.08,94552.56,1.83,128.00,128.00,928.00,861.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,193.12,1.00,2024-10-29 14:53:58,56.52,57.85,56.52,255.00,3.83,1.00,30.00,0.00,0.00,1.14,0.00,1.00,52.08,52.08,128,45.00,45.00,18.17,59.53,1.00,208.33,0.00,0.00,0.00,1.08,25.26,63321,0.00,0.00,0.00,0.00,0.98,17843.00,0.94,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AB579962711EF937150EBF6EE7050,94552.56,101359.49,55.86
2024-10-29 P1444 Group 1 Rev 7 R01,1822.31,1822.31,0.99,0.00,0.00,0.00,74274.20,58256.70,58518.91,1.83,129.00,129.00,664.00,949.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.06,166.61,1.00,2024-10-29 14:53:58,48.17,49.15,48.17,240.65,3.83,1.00,15.00,45.00,0.00,1.11,0.00,1.00,45.56,45.56,129,41.00,41.00,31.83,50.37,1.00,182.24,0.00,0.00,0.00,1.09,34.82,63321,0.00,0.00,0.00,0.00,0.97,23717.00,0.95,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AB77B962711EF937150EBF6EE7050,58518.91,62160.49,46.71
2024-10-29 P1444 Group 1 Rev 7 R01,2944.76,2944.76,0.99,0.00,0.00,0.00,142519.63,119717.24,120209.44,1.83,130.00,130.00,380.00,802.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.08,208.26,1.00,2024-10-29 14:53:58,61.23,62.58,61.23,232.52,3.91,1.00,80.00,-45.00,0.00,1.15,0.00,1.00,56.61,56.61,130,49.00,48.00,28.36,65.02,1.00,226.46,0.00,0.00,0.00,1.09,35.10,63322,0.00,0.00,0.00,0.00,0.96,32045.00,0.93,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AB980962711EF937150EBF6EE7050,120209.44,128321.18,59.53
2024-10-29 P1444 Group 1 Rev 7 R01,3715.87,3715.87,0.91,0.00,0.00,0.00,221874.93,164842.29,170394.41,1.83,131.00,131.00,642.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.85,0.98,1.18,239.36,1.00,2024-10-29 14:53:58,68.78,72.20,68.78,214.04,3.91,1.00,0.00,-90.00,0.00,1.21,0.00,1.00,65.62,65.62,131,50.00,58.00,30.55,79.67,1.00,262.46,0.00,0.00,0.00,1.10,36.46,63322,0.00,0.00,0.00,0.00,0.92,42434.00,0.84,2024-10-29 14:53:58,2024-10-29 14:53:58,0.05,2A0ABB96962711EF937150EBF6EE7050,170394.41,197029.03,65.02
2024-10-29 P1444 Group 1 Rev 7 R01,6569.11,6569.11,0.97,0.00,0.00,0.00,427183.89,394678.51,400519.82,1.83,132.00,132.00,312.00,1322.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.09,303.19,1.00,2024-10-29 14:53:58,91.46,92.65,91.46,217.90,3.91,1.00,-80.00,0.00,0.00,1.16,0.00,1.00,81.63,81.63,132,65.00,64.00,22.96,94.33,1.00,326.51,0.00,0.00,0.00,1.08,30.08,63322,0.00,0.00,0.00,0.00,0.96,53424.00,0.97,2024-10-29 14:53:58,2024-10-29 14:53:58,0.01,2A0ABDA9962711EF937150EBF6EE7050,400519.82,416402.05,90.66
2024-10-29 P1444 Group 1 Rev 7 R01,2124.79,2124.79,0.99,0.00,0.00,0.00,92775.00,73430.04,73677.78,1.83,133.00,133.00,391.00,118.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.07,179.35,1.00,2024-10-29 14:53:58,52.01,53.37,52.01,254.93,3.98,1.00,75.00,0.00,0.00,1.14,0.00,1.00,49.07,49.07,133,44.00,43.00,19.22,55.86,1.00,196.26,0.00,0.00,0.00,1.09,29.29,63323,0.00,0.00,0.00,0.00,0.96,16335.00,0.89,2024-10-29 14:53:58,2024-10-29 14:53:58,0.03,2A0AC072962711EF937150EBF6EE7050,73677.78,79599.34,52.20
2024-10-29 P1444 Group 1 Rev 7 R01,2670.58,2670.58,0.99,0.00,0.00,0.00,124604.62,103473.92,103817.62,1.83,134.00,134.00,721.00,327.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.07,199.07,1.00,2024-10-29 14:53:58,58.31,59.68,58.31,253.30,3.98,1.00,5.00,45.00,0.00,1.13,0.00,1.00,54.14,54.14,134,47.00,47.00,24.70,61.36,1.00,216.54,0.00,0.00,0.00,1.09,32.73,63323,0.00,0.00,0.00,0.00,0.97,25615.00,0.93,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AC280962711EF937150EBF6EE7050,103817.62,111295.36,57.70
2024-10-29 P1444 Group 1 Rev 7 R01,2823.68,2823.68,0.93,0.00,0.00,0.00,132960.68,108498.28,112872.40,1.83,135.00,135.00,894.00,1030.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.94,1.00,1.07,204.18,1.00,2024-10-29 14:53:58,59.96,61.21,59.96,174.28,3.98,1.00,30.00,-45.00,0.00,1.18,0.00,1.00,55.32,55.32,135,47.00,48.00,33.79,65.02,1.00,221.28,0.00,0.00,0.00,1.08,36.61,63323,0.00,0.00,0.00,0.00,0.97,36799.00,0.94,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AC498962711EF937150EBF6EE7050,112872.40,120054.90,57.70
2024-10-29 P1444 Group 1 Rev 7 R01,3363.31,3363.31,0.97,0.00,0.00,0.00,168786.00,144304.77,146728.54,1.83,136.00,136.00,365.00,1422.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.07,221.82,1.00,2024-10-29 14:53:58,65.44,66.90,65.44,200.19,3.98,1.00,-75.00,0.00,0.00,1.15,0.00,1.00,59.90,59.90,136,50.00,50.00,30.70,68.69,1.00,239.59,0.00,0.00,0.00,1.08,34.68,63323,0.00,0.00,0.00,0.00,0.97,39022.00,0.93,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AC69F962711EF937150EBF6EE7050,146728.54,156805.14,65.02
2024-10-29 P1444 Group 1 Rev 7 R01,3143.25,3143.25,0.94,0.00,0.00,0.00,153771.01,128104.79,132565.80,1.83,137.00,137.00,386.00,1692.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.07,214.47,1.00,2024-10-29 14:53:58,63.26,64.51,63.26,149.59,3.98,1.00,-80.00,0.00,0.00,1.15,0.00,1.00,58.07,58.07,137,50.00,48.00,39.85,66.85,1.00,232.27,0.00,0.00,0.00,1.08,39.82,63323,0.00,0.00,0.00,0.00,0.97,47703.00,0.93,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AC8AA962711EF937150EBF6EE7050,132565.80,140585.58,61.36
2024-10-29 P1444 Group 1 Rev 7 R01,2603.03,2603.03,0.84,0.00,0.00,0.00,123838.99,90593.49,99903.65,1.83,138.00,138.00,733.00,1837.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.92,0.99,1.09,197.79,1.00,2024-10-29 14:53:58,57.57,59.02,57.57,135.19,3.98,1.00,-90.00,0.00,0.00,1.20,0.00,1.00,54.02,54.02,138,50.00,43.00,53.43,65.02,1.00,216.10,0.00,0.00,0.00,1.09,45.75,63323,0.00,0.00,0.00,0.00,0.96,54175.00,0.93,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0ACAB8962711EF937150EBF6EE7050,99903.65,107635.86,52.20
2024-10-29 P1444 Group 1 Rev 7 R01,2168.25,2168.25,0.99,0.00,0.00,0.00,94304.87,75571.48,75950.21,1.83,139.00,139.00,808.00,445.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.07,180.84,1.00,2024-10-29 14:53:58,52.54,53.93,52.54,254.28,4.06,1.00,-80.00,0.00,0.00,1.13,0.00,1.00,49.33,49.33,139,44.00,43.00,23.43,55.86,1.00,197.34,0.00,0.00,0.00,1.09,31.33,63324,0.00,0.00,0.00,0.00,0.97,20264.00,0.91,2024-10-29 14:53:58,2024-10-29 14:53:58,0.03,2A0ACCD0962711EF937150EBF6EE7050,75950.21,82129.77,52.20
2024-10-29 P1444 Group 1 Rev 7 R01,2726.46,2726.46,0.98,0.00,0.00,0.00,126465.99,105809.95,107093.23,1.83,140.00,140.00,136.00,885.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,200.52,1.00,2024-10-29 14:53:58,58.92,60.29,58.92,224.00,4.06,1.00,5.00,50.00,0.00,1.13,0.00,1.00,54.40,54.40,140,47.00,47.00,26.83,61.36,1.00,217.61,0.00,0.00,0.00,1.09,33.47,63324,0.00,0.00,0.00,0.00,0.97,28334.00,0.93,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0ACEE6962711EF937150EBF6EE7050,107093.23,114746.14,57.70
2024-10-29 P1444 Group 1 Rev 7 R01,2518.01,2518.01,0.98,0.00,0.00,0.00,115144.34,94071.60,95049.52,1.83,141.00,141.00,438.00,1040.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.07,193.35,1.00,2024-10-29 14:53:58,56.62,57.64,56.62,245.08,4.06,1.00,-80.00,0.00,0.00,1.13,0.00,1.00,52.73,52.73,141,46.00,45.00,28.57,59.53,1.00,210.92,0.00,0.00,0.00,1.09,33.68,63324,0.00,0.00,0.00,0.00,0.97,28143.00,0.93,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AD0EA962711EF937150EBF6EE7050,95049.52,100293.49,55.86
2024-10-29 P1444 Group 1 Rev 7 R01,1565.91,1565.91,0.95,0.00,0.00,0.00,60676.63,45336.77,46613.88,1.83,142.00,142.00,161.00,1555.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,155.41,1.00,2024-10-29 14:53:58,44.65,45.54,44.65,200.93,4.06,1.00,-85.00,0.00,0.00,1.10,0.00,1.00,42.59,42.59,142,39.00,38.00,31.75,46.71,1.00,170.36,0.00,0.00,0.00,1.10,29.20,63324,0.00,0.00,0.00,0.00,0.98,20798.00,0.95,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AD2F7962711EF937150EBF6EE7050,46613.88,49437.00,43.04
2024-10-29 P1444 Group 1 Rev 7 R01,1810.85,1810.85,0.94,0.00,0.00,0.00,74274.20,55820.32,57967.97,1.83,143.00,143.00,927.00,597.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.06,166.57,1.00,2024-10-29 14:53:58,48.02,49.30,48.02,253.55,4.16,1.00,-40.00,-90.00,0.00,1.15,0.00,1.00,45.56,45.56,143,40.00,42.00,21.40,52.20,1.00,182.24,0.00,0.00,0.00,1.09,28.31,63325,0.00,0.00,0.00,0.00,0.97,15854.00,0.95,2024-10-29 14:53:58,2024-10-29 14:53:58,0.03,2A0AD50A962711EF937150EBF6EE7050,57967.97,62741.42,46.71
2024-10-29 P1444 Group 1 Rev 7 R01,2526.80,2526.80,0.98,0.00,0.00,0.00,117647.33,94682.96,95547.45,1.83,144.00,144.00,211.00,618.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.08,193.87,1.00,2024-10-29 14:53:58,56.72,57.85,56.72,196.91,4.16,1.00,5.00,65.00,0.00,1.12,0.00,1.00,53.11,53.11,144,46.00,46.00,35.83,59.53,1.00,212.43,0.00,0.00,0.00,1.10,39.51,63325,0.00,0.00,0.00,0.00,0.96,35401.00,0.96,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AD715962711EF937150EBF6EE7050,95547.45,101359.49,55.86
2024-10-29 P1444 Group 1 Rev 7 R01,1922.77,1922.77,0.98,0.00,0.00,0.00,80216.81,62679.77,63423.93,1.83,145.00,145.00,135.00,847.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,170.65,1.00,2024-10-29 14:53:58,49.48,50.52,49.48,247.55,4.16,1.00,10.00,-90.00,0.00,1.12,0.00,1.00,46.74,46.74,145,41.00,42.00,28.13,52.20,1.00,186.98,0.00,0.00,0.00,1.10,32.85,63325,0.00,0.00,0.00,0.00,0.97,21945.00,0.94,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0AD916962711EF937150EBF6EE7050,63423.93,67519.74,48.54
2024-10-29 P1444 Group 1 Rev 7 R01,1934.27,1934.27,0.95,0.00,0.00,0.00,84186.41,62325.32,63994.04,1.83,146.00,146.00,263.00,938.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.92,1.00,1.09,172.08,1.00,2024-10-29 14:53:58,49.63,51.18,49.63,178.08,4.16,1.00,-30.00,-75.00,0.00,1.14,0.00,1.00,47.50,47.50,146,42.00,43.00,40.74,54.03,1.00,190.01,0.00,0.00,0.00,1.10,40.60,63325,0.00,0.00,0.00,0.00,0.96,31940.00,0.94,2024-10-29 14:53:58,2024-10-29 14:53:58,0.03,2A0ADB20962711EF937150EBF6EE7050,63994.04,70206.44,48.54
2024-10-29 P1444 Group 1 Rev 7 R01,2471.18,2471.18,0.88,0.00,0.00,0.00,119876.37,88037.75,92410.42,1.83,147.00,147.00,360.00,1026.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.89,0.98,1.12,197.01,1.00,2024-10-29 14:53:58,56.09,59.07,56.09,229.42,4.16,1.00,-85.00,30.00,0.00,1.22,0.00,1.00,53.44,53.44,147,49.00,46.00,32.72,65.02,1.00,213.77,0.00,0.00,0.00,1.09,37.76,63325,0.00,0.00,0.00,0.00,0.95,31703.00,0.84,2024-10-29 14:53:58,2024-10-29 14:53:58,0.05,2A0ADD32962711EF937150EBF6EE7050,92410.42,107914.47,54.03
2024-10-29 P1444 Group 1 Rev 7 R01,1845.23,1845.23,0.96,0.00,0.00,0.00,76144.93,58233.94,59626.75,1.83,148.00,148.00,183.00,1259.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,167.69,1.00,2024-10-29 14:53:58,48.47,49.61,48.47,177.53,4.16,1.00,-30.00,-90.00,0.00,1.14,0.00,1.00,45.94,45.94,148,41.00,42.00,35.86,52.20,1.00,183.76,0.00,0.00,0.00,1.10,35.43,63325,0.00,0.00,0.00,0.00,0.97,26999.00,0.95,2024-10-29 14:53:58,2024-10-29 14:53:58,0.02,2A0ADF3A962711EF937150EBF6EE7050,59626.75,63914.13,48.54
