Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,3976.98,3976.98,0.97,0.00,0.00,0.00,221874.93,185442.34,188666.23,1.83,277.00,277.00,472.00,633.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.90,1.00,1.11,239.88,1.00,2024-10-30 11:50:50,71.16,72.45,71.16,239.93,18.16,1.00,-80.00,0.00,0.00,1.13,0.00,1.00,65.62,65.62,276,54.00,53.00,25.09,74.18,1.00,262.46,0.00,0.00,0.00,1.09,35.28,43968,0.00,0.00,0.00,0.00,0.95,37027.00,0.90,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10B634C96D611EF937150EBF6EE7050,188666.23,199119.13,70.52
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,2012.06,2012.06,1.00,0.00,0.00,0.00,83597.07,67729.07,67892.88,1.83,278.00,278.00,325.00,692.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.05,174.21,1.00,2024-10-30 11:50:50,50.61,51.90,50.61,238.66,18.16,1.00,5.00,0.00,0.00,1.10,0.00,1.00,47.39,47.39,277,42.00,42.00,31.62,52.20,1.00,189.57,0.00,0.00,0.00,1.09,37.59,43968,0.00,0.00,0.00,0.00,0.98,25645.00,0.92,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10B65B796D611EF937150EBF6EE7050,67892.88,73178.51,50.37
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,1469.86,1469.86,0.93,0.00,0.00,0.00,58412.56,40856.87,42391.48,1.83,279.00,279.00,303.00,744.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.93,0.99,1.08,152.63,1.00,2024-10-30 11:50:50,43.26,44.82,43.26,138.63,18.16,1.00,-50.00,-90.00,0.00,1.15,0.00,1.00,42.05,42.05,278,38.00,39.00,55.84,48.54,1.00,168.22,0.00,0.00,0.00,1.10,45.62,43968,0.00,0.00,0.00,0.00,0.96,34675.00,0.90,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10B682C96D611EF937150EBF6EE7050,42391.48,47153.15,43.04
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,5465.44,5465.44,0.92,0.00,0.00,0.00,366808.06,291484.06,303949.38,1.83,280.00,280.00,399.00,1812.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.86,0.99,1.16,281.69,1.00,2024-10-30 11:50:50,83.42,85.88,83.42,132.20,18.16,1.00,85.00,0.00,0.00,1.19,0.00,1.00,77.59,77.59,279,64.00,59.00,39.84,92.50,1.00,310.34,0.00,0.00,0.00,1.10,43.37,43968,0.00,0.00,0.00,0.00,0.93,78360.00,0.86,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10B6A9F96D611EF937150EBF6EE7050,303949.38,331665.54,81.51
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,3336.50,3336.50,0.83,0.00,0.00,0.00,177616.73,130703.69,144977.65,1.83,281.00,281.00,355.00,632.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.90,0.98,1.12,223.21,1.00,2024-10-30 11:50:50,65.18,67.26,65.18,226.28,18.33,1.00,-40.00,20.00,0.00,1.25,0.00,1.00,60.93,60.93,280,51.00,51.00,28.19,76.01,1.00,243.70,0.00,0.00,0.00,1.09,39.56,43969,0.00,0.00,0.00,0.00,0.95,35581.00,0.89,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10B6D1796D611EF937150EBF6EE7050,144977.65,159322.60,59.53
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,1802.26,1802.26,0.93,0.00,0.00,0.00,74499.51,55537.83,57556.07,1.83,282.00,282.00,630.00,802.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.93,0.99,1.07,167.41,1.00,2024-10-30 11:50:50,47.90,49.50,47.90,219.33,18.33,1.00,25.00,-90.00,0.00,1.18,0.00,1.00,45.61,45.61,281,39.00,41.00,36.12,54.03,1.00,182.42,0.00,0.00,0.00,1.09,40.14,43969,0.00,0.00,0.00,0.00,0.97,26660.00,0.89,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10B6FBA96D611EF937150EBF6EE7050,57556.07,63521.62,44.87
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,3069.10,3069.10,0.94,0.00,0.00,0.00,155911.84,123310.52,127902.65,1.83,283.00,283.00,698.00,1523.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.91,1.00,1.10,213.61,1.00,2024-10-30 11:50:50,62.51,64.31,62.51,165.88,18.48,1.00,60.00,0.00,0.00,1.18,0.00,1.00,58.34,58.34,282,50.00,47.00,36.69,68.69,1.00,233.34,0.00,0.00,0.00,1.09,38.72,43970,0.00,0.00,0.00,0.00,0.95,42995.00,0.91,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10B722B96D611EF937150EBF6EE7050,127902.65,139259.31,59.53
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,4061.21,4061.21,0.96,0.00,0.00,0.00,231295.37,190109.77,194691.49,1.83,284.00,284.00,246.00,418.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.90,1.00,1.12,243.96,1.00,2024-10-30 11:50:50,71.91,73.82,71.91,241.38,18.66,1.00,50.00,-35.00,0.00,1.17,0.00,1.00,66.53,66.53,283,54.00,54.00,24.67,77.84,1.00,266.13,0.00,0.00,0.00,1.09,35.24,43971,0.00,0.00,0.00,0.00,0.95,37098.00,0.94,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10B74A696D611EF937150EBF6EE7050,194691.49,210661.54,70.52
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,2127.68,2127.68,1.00,0.00,0.00,0.00,89404.41,73830.62,73828.46,1.83,285.00,285.00,733.00,714.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.95,1.00,1.05,179.47,1.00,2024-10-30 11:50:50,52.05,53.32,52.05,217.99,18.66,1.00,30.00,0.00,0.00,1.15,0.00,1.00,48.46,48.46,284,42.00,42.00,33.46,55.86,1.00,193.86,0.00,0.00,0.00,1.08,41.61,43971,0.00,0.00,0.00,0.00,0.98,28478.00,0.91,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10B770F96D611EF937150EBF6EE7050,73828.46,79371.92,50.37
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,2752.95,2752.95,0.97,0.00,0.00,0.00,132161.16,107137.38,108658.09,1.83,286.00,286.00,607.00,1052.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.92,1.00,1.09,202.43,1.00,2024-10-30 11:50:50,59.20,60.44,59.20,216.72,18.66,1.00,-50.00,-35.00,0.00,1.14,0.00,1.00,55.21,55.21,285,47.00,47.00,33.18,63.19,1.00,220.83,0.00,0.00,0.00,1.09,39.55,43971,0.00,0.00,0.00,0.00,0.96,35335.00,0.91,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10B797E96D611EF937150EBF6EE7050,108658.09,115619.84,57.70
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,1270.95,1270.95,0.96,0.00,0.00,0.00,46328.20,33179.72,34084.42,1.83,287.00,287.00,446.00,589.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.96,1.00,1.05,141.62,1.00,2024-10-30 11:50:50,40.23,41.31,40.23,205.70,18.83,1.00,-80.00,0.00,0.00,1.11,0.00,1.00,38.93,38.93,286,37.00,36.00,40.25,43.04,1.00,155.71,0.00,0.00,0.00,1.10,42.13,43972,0.00,0.00,0.00,0.00,0.98,22138.00,0.91,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10B7C0396D611EF937150EBF6EE7050,34084.42,36919.10,39.38
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,3193.73,3193.73,0.87,0.00,0.00,0.00,185747.28,127574.85,135772.08,1.83,288.00,288.00,434.00,763.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.84,0.98,1.20,222.71,1.00,2024-10-30 11:50:50,63.77,67.06,63.77,232.10,18.83,1.00,-20.00,30.00,0.00,1.17,0.00,1.00,61.84,61.84,287,50.00,53.00,27.89,72.35,1.00,247.36,0.00,0.00,0.00,1.11,35.61,43972,0.00,0.00,0.00,0.00,0.91,33863.00,0.85,2024-10-30 11:50:50,2024-10-30 11:50:50,0.05,C10B7E7596D611EF937150EBF6EE7050,135772.08,157880.78,59.53
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,8627.17,8627.17,0.96,0.00,0.00,0.00,680196.61,591726.73,602790.28,1.83,289.00,289.00,477.00,121.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.87,1.00,1.15,346.55,1.00,2024-10-30 11:50:50,104.81,106.44,104.81,208.73,18.91,1.00,5.00,-90.00,0.00,1.14,0.00,1.00,95.32,95.32,288,71.00,73.00,21.31,108.98,1.00,381.28,0.00,0.00,0.00,1.10,37.62,43973,0.00,0.00,0.00,0.00,0.93,63752.00,0.90,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10B80E996D611EF937150EBF6EE7050,602790.28,631346.92,103.49
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,5982.46,5982.46,0.94,0.00,0.00,0.00,424721.78,338125.16,348083.74,1.83,290.00,290.00,412.00,1545.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.85,1.00,1.18,292.54,1.00,2024-10-30 11:50:50,87.28,89.54,87.28,135.93,18.91,1.00,80.00,15.00,0.00,1.16,0.00,1.00,81.47,81.47,289,65.00,63.00,33.04,94.33,1.00,325.89,0.00,0.00,0.00,1.11,42.40,43973,0.00,0.00,0.00,0.00,0.92,70563.00,0.88,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10B836996D611EF937150EBF6EE7050,348083.74,375942.16,87.00
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,4550.22,4550.22,0.97,0.00,0.00,0.00,259376.01,227447.17,230894.09,1.83,291.00,291.00,382.00,693.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.92,1.00,1.09,255.11,1.00,2024-10-30 11:50:50,76.12,77.54,76.12,244.36,18.98,1.00,5.00,60.00,0.00,1.15,0.00,1.00,69.12,69.12,290,56.00,57.00,24.12,79.67,1.00,276.49,0.00,0.00,0.00,1.08,33.35,43974,0.00,0.00,0.00,0.00,0.96,40176.00,0.95,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10B85EF96D611EF937150EBF6EE7050,230894.09,244083.22,74.18
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,7947.06,7947.06,0.98,0.00,0.00,0.00,626237.52,527913.34,532934.09,1.83,292.00,292.00,357.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.85,1.00,1.18,336.32,1.00,2024-10-30 11:50:50,100.59,103.08,100.59,203.70,19.08,1.00,-35.00,-90.00,0.00,1.16,0.00,1.00,92.73,92.73,291,69.00,71.00,22.82,107.15,1.00,370.92,0.00,0.00,0.00,1.10,39.70,43975,0.00,0.00,0.00,0.00,0.92,63292.00,0.94,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10B885E96D611EF937150EBF6EE7050,532934.09,573457.65,99.82
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,3205.61,3205.61,0.98,0.00,0.00,0.00,166528.61,135553.20,136530.63,1.83,293.00,293.00,348.00,636.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.90,1.00,1.11,218.36,1.00,2024-10-30 11:50:50,63.89,65.53,63.89,242.89,19.08,1.00,-85.00,0.00,0.00,1.15,0.00,1.00,59.63,59.63,292,51.00,49.00,27.04,68.69,1.00,238.52,0.00,0.00,0.00,1.09,35.36,43975,0.00,0.00,0.00,0.00,0.95,32938.00,0.91,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10B8AD296D611EF937150EBF6EE7050,136530.63,147343.38,63.19
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,3351.40,3351.40,0.98,0.00,0.00,0.00,167461.20,144561.87,145949.41,1.83,294.00,294.00,455.00,1305.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.07,220.52,1.00,2024-10-30 11:50:50,65.32,66.29,65.32,206.88,19.08,1.00,-85.00,0.00,0.00,1.15,0.00,1.00,59.74,59.74,293,51.00,50.00,30.14,68.69,1.00,238.97,0.00,0.00,0.00,1.08,34.40,43975,0.00,0.00,0.00,0.00,0.97,38187.00,0.94,2024-10-30 11:50:50,2024-10-30 11:50:50,0.01,C10B8D4696D611EF937150EBF6EE7050,145949.41,152551.43,65.02
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,4914.14,4914.14,0.93,0.00,0.00,0.00,304227.12,248647.76,259140.73,1.83,295.00,295.00,620.00,1158.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.89,1.00,1.13,266.10,1.00,2024-10-30 11:50:50,79.10,80.84,79.10,180.13,19.16,1.00,-60.00,40.00,0.00,1.17,0.00,1.00,72.90,72.90,294,58.00,58.00,30.56,85.17,1.00,291.58,0.00,0.00,0.00,1.10,41.91,43976,0.00,0.00,0.00,0.00,0.94,54572.00,0.92,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10B8FBE96D611EF937150EBF6EE7050,259140.73,276665.32,76.01
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,6593.74,6593.74,0.98,0.00,0.00,0.00,446043.91,398984.26,402773.66,1.83,296.00,296.00,593.00,771.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.90,1.00,1.11,304.73,1.00,2024-10-30 11:50:50,91.63,93.31,91.63,231.96,19.41,1.00,-65.00,-90.00,0.00,1.16,0.00,1.00,82.81,82.81,295,64.00,65.00,22.51,96.16,1.00,331.25,0.00,0.00,0.00,1.09,34.23,43977,0.00,0.00,0.00,0.00,0.95,52556.00,0.92,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10B923F96D611EF937150EBF6EE7050,402773.66,425383.87,90.66
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,2594.22,2594.22,0.78,0.00,0.00,0.00,129455.59,86517.98,99397.30,1.83,297.00,297.00,268.00,962.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.89,0.97,1.13,200.46,1.00,2024-10-30 11:50:50,57.47,59.98,57.47,163.30,19.58,1.00,55.00,-50.00,0.00,1.29,0.00,1.00,54.83,54.83,296,48.00,45.00,40.92,70.52,1.00,219.32,0.00,0.00,0.00,1.09,41.43,43978,0.00,0.00,0.00,0.00,0.94,41370.00,0.87,2024-10-30 11:50:50,2024-10-30 11:50:50,0.04,C10B94B396D611EF937150EBF6EE7050,99397.30,113011.97,52.20
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,8238.72,8238.72,0.97,0.00,0.00,0.00,630750.35,553303.31,562540.40,1.83,298.00,298.00,423.00,1009.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.87,1.00,1.14,339.60,1.00,2024-10-30 11:50:50,102.42,104.20,102.42,218.60,19.58,1.00,-50.00,0.00,0.00,1.15,0.00,1.00,92.95,92.95,297,71.00,70.00,23.21,107.15,1.00,371.81,0.00,0.00,0.00,1.09,34.33,43978,0.00,0.00,0.00,0.00,0.94,66542.00,0.93,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10B976096D611EF937150EBF6EE7050,562540.40,592342.48,101.65
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,4335.56,4335.56,0.94,0.00,0.00,0.00,266734.45,207883.13,214749.29,1.83,299.00,299.00,422.00,1505.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.86,1.00,1.16,252.00,1.00,2024-10-30 11:50:50,74.30,76.52,74.30,164.28,19.58,1.00,-75.00,0.00,0.00,1.17,0.00,1.00,69.77,69.77,298,57.00,54.00,32.53,81.51,1.00,279.08,0.00,0.00,0.00,1.11,39.71,43978,0.00,0.00,0.00,0.00,0.93,51891.00,0.86,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10B99D196D611EF937150EBF6EE7050,214749.29,234599.20,72.35
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,2738.23,2738.23,0.92,0.00,0.00,0.00,137684.85,103041.27,107787.67,1.83,300.00,300.00,751.00,1655.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.89,1.00,1.12,203.56,1.00,2024-10-30 11:50:50,59.05,61.10,59.05,140.96,19.66,1.00,-75.00,0.00,0.00,1.23,0.00,1.00,55.97,55.97,299,50.00,46.00,43.99,68.69,1.00,223.87,0.00,0.00,0.00,1.10,41.62,43979,0.00,0.00,0.00,0.00,0.94,46634.00,0.91,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10B9C5296D611EF937150EBF6EE7050,107787.67,119457.12,57.70
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,3626.06,3626.06,0.92,0.00,0.00,0.00,194122.23,157145.97,164254.11,1.83,301.00,301.00,231.00,1420.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.91,1.00,1.10,230.59,1.00,2024-10-30 11:50:50,67.95,69.50,67.95,144.26,19.73,1.00,70.00,0.00,0.00,1.18,0.00,1.00,62.76,62.76,300,53.00,51.00,36.59,74.18,1.00,251.03,0.00,0.00,0.00,1.09,43.36,43980,0.00,0.00,0.00,0.00,0.95,49726.00,0.90,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10B9EC596D611EF937150EBF6EE7050,164254.11,175766.10,66.85
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,1988.99,1988.99,0.92,0.00,0.00,0.00,91261.77,64377.39,66728.53,1.83,302.00,302.00,806.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.89,0.99,1.13,177.07,1.00,2024-10-30 11:50:50,50.32,52.56,50.32,231.71,19.83,1.00,70.00,-55.00,0.00,1.18,0.00,1.00,48.80,48.80,301,44.00,42.00,31.97,57.70,1.00,195.19,0.00,0.00,0.00,1.10,39.11,43981,0.00,0.00,0.00,0.00,0.94,25670.00,0.86,2024-10-30 11:50:50,2024-10-30 11:50:50,0.04,C10BA14296D611EF937150EBF6EE7050,66728.53,76012.32,48.54
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,1980.34,1980.34,0.96,0.00,0.00,0.00,84778.51,64941.15,66293.88,1.83,303.00,303.00,646.00,684.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.93,1.00,1.08,173.91,1.00,2024-10-30 11:50:50,50.21,51.59,50.21,231.43,19.83,1.00,-85.00,50.00,0.00,1.13,0.00,1.00,47.61,47.61,302,43.00,43.00,32.07,54.03,1.00,190.45,0.00,0.00,0.00,1.10,38.01,43981,0.00,0.00,0.00,0.00,0.96,25655.00,0.93,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10BA3BA96D611EF937150EBF6EE7050,66293.88,71894.70,48.54
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,3563.26,3563.26,0.92,0.00,0.00,0.00,195155.08,153368.98,160005.61,1.83,304.00,304.00,744.00,845.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.89,0.99,1.12,229.92,1.00,2024-10-30 11:50:50,67.36,69.50,67.36,222.14,19.91,1.00,-20.00,45.00,0.00,1.21,0.00,1.00,62.87,62.87,303,51.00,53.00,28.43,76.01,1.00,251.47,0.00,0.00,0.00,1.09,38.17,43982,0.00,0.00,0.00,0.00,0.94,38044.00,0.85,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10BA63696D611EF937150EBF6EE7050,160005.61,175766.10,65.02
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,4526.01,4526.01,0.95,0.00,0.00,0.00,281866.22,223147.51,229053.59,1.83,305.00,305.00,835.00,1122.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.87,1.00,1.16,256.87,1.00,2024-10-30 11:50:50,75.91,78.10,75.91,192.19,19.98,1.00,-75.00,30.00,0.00,1.15,0.00,1.00,71.06,71.06,304,56.00,57.00,29.91,81.51,1.00,284.26,0.00,0.00,0.00,1.11,40.26,43983,0.00,0.00,0.00,0.00,0.93,49593.00,0.89,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10BA8A996D611EF937150EBF6EE7050,229053.59,249406.73,74.18
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,8248.04,8248.04,0.96,0.00,0.00,0.00,652845.46,551331.99,563494.70,1.83,306.00,306.00,617.00,1357.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.86,1.00,1.17,340.20,1.00,2024-10-30 11:50:50,102.48,104.50,102.48,185.16,20.08,1.00,-80.00,20.00,0.00,1.14,0.00,1.00,94.02,94.02,305,72.00,71.00,25.24,107.15,1.00,376.10,0.00,0.00,0.00,1.11,36.14,43984,0.00,0.00,0.00,0.00,0.92,72425.00,0.89,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10BAB2496D611EF937150EBF6EE7050,563494.70,597563.89,101.65
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,5838.47,5838.47,0.91,0.00,0.00,0.00,376733.65,319962.26,335592.58,1.83,307.00,307.00,620.00,1584.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.90,0.99,1.11,288.83,1.00,2024-10-30 11:50:50,86.22,88.07,86.22,142.38,20.08,1.00,-85.00,0.00,0.00,1.18,0.00,1.00,78.28,78.28,306,64.00,59.00,34.24,92.50,1.00,313.12,0.00,0.00,0.00,1.08,42.33,43984,0.00,0.00,0.00,0.00,0.95,71528.00,0.90,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10BADA696D611EF937150EBF6EE7050,335592.58,357663.18,81.51
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,2859.09,2859.09,0.95,0.00,0.00,0.00,153648.25,112917.46,115001.96,1.83,308.00,308.00,226.00,196.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.77,0.99,1.30,211.96,0.98,2024-10-30 11:50:50,60.33,63.70,60.33,190.81,20.16,1.32,-55.00,20.00,0.07,0.93,0.00,0.76,69.74,52.97,307,49.00,49.00,35.81,65.02,1.00,245.40,0.00,0.00,0.00,1.16,49.38,43985,0.00,0.00,0.00,0.00,0.88,39424.00,0.79,2024-10-30 11:50:50,2024-10-30 11:50:50,0.05,C10BB01E96D611EF937150EBF6EE7050,115001.96,135330.60,61.36
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,1983.22,1983.22,0.97,0.00,0.00,0.00,82185.63,65153.55,66438.65,1.83,309.00,309.00,812.00,857.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,173.22,1.00,2024-10-30 11:50:50,50.25,51.39,50.25,218.70,20.16,1.00,-70.00,45.00,0.00,1.15,0.00,1.00,47.12,47.12,308,42.00,42.00,34.26,54.03,1.00,188.49,0.00,0.00,0.00,1.09,38.93,43985,0.00,0.00,0.00,0.00,0.97,27446.00,0.93,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10BB2A296D611EF937150EBF6EE7050,66438.65,71047.23,48.54
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,6966.58,6966.58,0.97,0.00,0.00,0.00,493845.97,430270.06,437414.85,1.83,310.00,310.00,523.00,1346.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.88,1.00,1.13,314.90,1.00,2024-10-30 11:50:50,94.18,96.26,94.18,200.58,20.16,1.00,-60.00,0.00,0.00,1.17,0.00,1.00,85.67,85.67,309,68.00,65.00,24.90,99.82,1.00,342.68,0.00,0.00,0.00,1.09,32.54,43985,0.00,0.00,0.00,0.00,0.94,61151.00,0.89,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10BB51596D611EF937150EBF6EE7050,437414.85,467031.77,92.50
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,1937.15,1937.15,0.79,0.00,0.00,0.00,92146.19,58108.84,64136.88,1.83,311.00,311.00,373.00,733.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.86,0.95,1.16,178.77,1.00,2024-10-30 11:50:50,49.66,52.96,49.66,230.34,20.33,1.00,-85.00,0.00,0.00,1.25,0.00,1.00,48.95,48.95,310,47.00,39.00,35.05,61.36,1.00,195.82,0.00,0.00,0.00,1.10,39.21,43986,0.00,0.00,0.00,0.00,0.93,27513.00,0.71,2024-10-30 11:50:50,2024-10-30 11:50:50,0.06,C10BB79396D611EF937150EBF6EE7050,64136.88,77792.05,44.87
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,5309.83,5309.83,0.90,0.00,0.00,0.00,352435.08,274302.10,291061.56,1.83,312.00,312.00,578.00,1789.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.86,0.99,1.16,278.27,1.00,2024-10-30 11:50:50,82.22,84.76,82.22,138.38,20.33,1.00,-85.00,0.00,0.00,1.18,0.00,1.00,76.56,76.56,311,63.00,57.00,38.99,90.66,1.00,306.24,0.00,0.00,0.00,1.10,42.29,43986,0.00,0.00,0.00,0.00,0.93,74704.00,0.91,2024-10-30 11:50:50,2024-10-30 11:50:50,0.03,C10BBA0396D611EF937150EBF6EE7050,291061.56,318865.85,77.84
2024-10-30 P1444 Group 3 Rev 9 R01 PP1,3072.06,3072.06,0.98,0.00,0.00,0.00,148683.55,126922.24,128087.98,1.83,313.00,313.00,369.00,1025.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.07,212.79,1.00,2024-10-30 11:50:50,62.54,63.75,62.54,226.92,20.41,1.00,-75.00,0.00,0.00,1.13,0.00,1.00,57.42,57.42,312,49.00,48.00,29.33,65.02,1.00,229.68,0.00,0.00,0.00,1.08,35.18,43987,0.00,0.00,0.00,0.00,0.97,34401.00,0.93,2024-10-30 11:50:50,2024-10-30 11:50:50,0.02,C10BBC7096D611EF937150EBF6EE7050,128087.98,135655.13,61.36
