Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,4238.98,4238.98,0.98,0.00,0.00,0.00,231295.37,205612.23,207613.83,1.83,97.00,97.00,397.00,1449.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.07,246.90,1.00,2024-10-29 15:55:06,73.47,74.74,73.47,191.95,14.56,1.00,-85.00,0.00,0.00,1.14,0.00,1.00,66.53,66.53,97,55.00,54.00,29.57,76.01,1.00,266.13,0.00,0.00,0.00,1.08,34.79,78776,0.00,0.00,0.00,0.00,0.96,46215.00,0.95,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B4042C48962F11EF937150EBF6EE7050,207613.83,218599.12,72.35
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,1707.99,1707.99,0.96,0.00,0.00,0.00,68118.35,52004.93,53099.85,1.83,98.00,98.00,133.00,285.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,161.79,1.00,2024-10-29 15:55:06,46.63,47.62,46.63,131.54,14.98,1.00,10.00,0.00,0.00,1.10,0.00,1.00,44.26,44.26,98,40.00,40.00,56.36,48.54,1.00,177.06,0.00,0.00,0.00,1.09,46.86,78777,0.00,0.00,0.00,0.00,0.97,39736.00,0.92,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B4042E65962F11EF937150EBF6EE7050,53099.85,56547.13,46.71
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,2278.63,2278.63,0.94,0.00,0.00,0.00,112677.11,79525.35,81823.07,1.83,99.00,99.00,757.00,332.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.87,1.00,1.15,186.60,1.00,2024-10-29 15:55:06,53.86,55.66,53.86,195.29,14.98,1.00,10.00,60.00,0.00,1.10,0.00,1.00,52.35,52.35,99,44.00,45.00,35.53,57.70,1.00,209.40,0.00,0.00,0.00,1.12,47.47,78777,0.00,0.00,0.00,0.00,0.93,32084.00,0.85,2024-10-29 15:55:06,2024-10-29 15:55:06,0.03,B404307F962F11EF937150EBF6EE7050,81823.07,90289.03,52.20
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,2585.42,2585.42,0.95,0.00,0.00,0.00,130244.17,96182.28,98891.91,1.83,100.00,100.00,803.00,1325.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.88,1.00,1.14,198.01,1.00,2024-10-29 15:55:06,57.37,59.22,57.37,160.09,14.98,1.00,-75.00,15.00,0.00,1.12,0.00,1.00,54.94,54.94,100,47.00,46.00,40.34,61.36,1.00,219.76,0.00,0.00,0.00,1.11,45.12,78777,0.00,0.00,0.00,0.00,0.94,40659.00,0.85,2024-10-29 15:55:06,2024-10-29 15:55:06,0.03,B4043287962F11EF937150EBF6EE7050,98891.91,108753.18,55.86
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,1472.68,1472.68,0.95,0.00,0.00,0.00,57301.95,41255.64,42513.45,1.83,101.00,101.00,134.00,1377.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.94,1.00,1.07,151.86,1.00,2024-10-29 15:55:06,43.30,44.47,43.30,182.77,15.06,1.00,-80.00,0.00,0.00,1.12,0.00,1.00,41.79,41.79,101,39.00,38.00,39.48,46.71,1.00,167.14,0.00,0.00,0.00,1.10,38.42,78778,0.00,0.00,0.00,0.00,0.97,24558.00,0.88,2024-10-29 15:55:06,2024-10-29 15:55:06,0.03,B404349D962F11EF937150EBF6EE7050,42513.45,46038.09,43.04
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,3434.86,3434.86,0.99,0.00,0.00,0.00,171063.70,150336.61,151435.52,1.83,102.00,102.00,491.00,708.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.06,223.26,1.00,2024-10-29 15:55:06,66.13,67.26,66.13,244.87,15.14,1.00,20.00,0.00,0.00,1.14,0.00,1.00,60.17,60.17,102,50.00,50.00,25.61,68.69,1.00,240.67,0.00,0.00,0.00,1.08,34.00,78779,0.00,0.00,0.00,0.00,0.97,33170.00,0.94,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B40436A9962F11EF937150EBF6EE7050,151435.52,159322.60,65.02
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,2258.27,2258.27,0.87,0.00,0.00,0.00,100592.51,75031.50,80728.83,1.83,103.00,103.00,248.00,1376.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.93,0.99,1.08,186.49,1.00,2024-10-29 15:55:06,53.62,55.56,53.62,181.12,15.14,1.00,-40.00,-90.00,0.00,1.22,0.00,1.00,50.41,50.41,103,42.00,45.00,35.53,61.36,1.00,201.63,0.00,0.00,0.00,1.08,38.11,78779,0.00,0.00,0.00,0.00,0.96,31832.00,0.85,2024-10-29 15:55:06,2024-10-29 15:55:06,0.03,B40438B9962F11EF937150EBF6EE7050,80728.83,89794.75,50.37
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,3632.04,3632.04,0.98,0.00,0.00,0.00,189186.44,163124.22,164660.87,1.83,104.00,104.00,497.00,126.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.08,230.24,1.00,2024-10-29 15:55:06,68.00,69.40,68.00,250.87,15.31,1.00,10.00,0.00,0.00,1.13,0.00,1.00,62.22,62.22,104,52.00,51.00,22.73,70.52,1.00,248.88,0.00,0.00,0.00,1.08,32.75,78780,0.00,0.00,0.00,0.00,0.96,30941.00,0.95,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B4043AC0962F11EF937150EBF6EE7050,164660.87,174995.20,66.85
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,3599.14,3599.14,0.99,0.00,0.00,0.00,182350.05,161829.55,162428.29,1.83,105.00,105.00,446.00,424.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.94,1.00,1.06,228.00,1.00,2024-10-29 15:55:06,67.69,68.89,67.69,144.22,15.31,1.00,-70.00,0.00,0.00,1.15,0.00,1.00,61.46,61.46,105,51.00,51.00,40.92,70.52,1.00,245.85,0.00,0.00,0.00,1.08,43.51,78780,0.00,0.00,0.00,0.00,0.97,55246.00,0.95,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B4043CD8962F11EF937150EBF6EE7050,162428.29,171174.48,66.85
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,4245.02,4245.02,0.93,0.00,0.00,0.00,207221.25,201337.45,208057.20,1.83,106.00,106.00,328.00,1103.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.69,0.99,1.45,252.45,0.99,2024-10-29 15:55:06,73.52,76.83,73.52,106.80,15.31,2.08,5.00,-90.00,0.28,0.78,0.00,0.48,104.47,50.25,106,54.00,58.00,42.58,81.51,1.00,309.45,0.00,0.00,0.00,1.23,55.21,78780,0.00,0.00,0.00,0.00,0.83,66639.00,0.80,2024-10-29 15:55:06,2024-10-29 15:55:06,0.04,B4043EE4962F11EF937150EBF6EE7050,208057.20,237418.12,72.35
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,4091.31,4091.31,0.99,0.00,0.00,0.00,218049.01,196246.49,196860.21,1.83,107.00,107.00,918.00,249.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.94,1.00,1.07,242.47,1.00,2024-10-29 15:55:06,72.17,73.26,72.17,178.93,15.56,1.00,20.00,0.00,0.00,1.14,0.00,1.00,65.24,65.24,107,54.00,53.00,30.79,74.18,1.00,260.94,0.00,0.00,0.00,1.08,38.83,78781,0.00,0.00,0.00,0.00,0.97,46623.00,0.97,2024-10-29 15:55:06,2024-10-29 15:55:06,0.01,B40440F5962F11EF937150EBF6EE7050,196860.21,205906.71,70.52
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,1321.15,1321.15,0.97,0.00,0.00,0.00,47292.51,35426.20,36123.62,1.83,108.00,108.00,373.00,656.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.97,1.00,1.03,143.81,1.00,2024-10-29 15:55:06,41.01,41.92,41.01,136.32,15.64,1.00,10.00,-90.00,0.00,1.10,0.00,1.00,39.20,39.20,108,36.00,37.00,57.74,43.04,1.00,156.78,0.00,0.00,0.00,1.09,45.37,78782,0.00,0.00,0.00,0.00,0.99,32794.00,0.93,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B4044300962F11EF937150EBF6EE7050,36123.62,38580.22,39.38
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,4094.32,4094.32,0.97,0.00,0.00,0.00,231295.37,194547.80,197077.57,1.83,109.00,109.00,612.00,432.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.90,1.00,1.11,243.96,1.00,2024-10-29 15:55:06,72.20,73.77,72.20,232.64,15.73,1.00,-75.00,45.00,0.00,1.14,0.00,1.00,66.53,66.53,109,54.00,55.00,25.67,76.01,1.00,266.13,0.00,0.00,0.00,1.09,37.65,78783,0.00,0.00,0.00,0.00,0.95,38886.00,0.93,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B4044511962F11EF937150EBF6EE7050,197077.57,210226.29,70.52
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,1848.10,1848.10,0.99,0.00,0.00,0.00,75593.79,59479.56,59765.79,1.83,110.00,110.00,590.00,716.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.06,167.50,1.00,2024-10-29 15:55:06,48.51,49.61,48.51,243.02,15.73,1.00,5.00,0.00,0.00,1.10,0.00,1.00,45.83,45.83,110,41.00,41.00,30.95,50.37,1.00,183.31,0.00,0.00,0.00,1.09,37.99,78783,0.00,0.00,0.00,0.00,0.97,23337.00,0.94,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B404471C962F11EF937150EBF6EE7050,59765.79,63914.13,48.54
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,4774.48,4774.48,0.98,0.00,0.00,0.00,277918.65,245960.64,248172.31,1.83,111.00,111.00,626.00,872.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.92,1.00,1.09,261.46,1.00,2024-10-29 15:55:06,77.97,79.01,77.97,240.56,15.81,1.00,-50.00,0.00,0.00,1.15,0.00,1.00,70.73,70.73,111,57.00,56.00,24.28,81.51,1.00,282.92,0.00,0.00,0.00,1.08,32.86,78784,0.00,0.00,0.00,0.00,0.96,42247.00,0.91,2024-10-29 15:55:06,2024-10-29 15:55:06,0.01,B4044925962F11EF937150EBF6EE7050,248172.31,258283.93,76.01
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,2841.38,2841.38,0.90,0.00,0.00,0.00,138847.76,107160.81,113935.32,1.83,112.00,112.00,550.00,1789.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.92,0.99,1.09,206.32,1.00,2024-10-29 15:55:06,60.15,61.97,60.15,132.81,16.06,1.00,-60.00,0.00,0.00,1.19,0.00,1.00,56.12,56.12,112,50.00,45.00,47.84,66.85,1.00,224.50,0.00,0.00,0.00,1.09,43.39,78785,0.00,0.00,0.00,0.00,0.96,52380.00,0.92,2024-10-29 15:55:06,2024-10-29 15:55:06,0.03,B4044B33962F11EF937150EBF6EE7050,113935.32,124601.96,55.86
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,5850.72,5850.72,0.98,0.00,0.00,0.00,378340.06,332941.50,336649.21,1.83,113.00,113.00,487.00,686.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.90,1.00,1.11,287.65,1.00,2024-10-29 15:55:06,86.31,87.87,86.31,242.23,16.14,1.00,-55.00,0.00,0.00,1.16,0.00,1.00,78.39,78.39,113,62.00,61.00,22.10,90.66,1.00,313.56,0.00,0.00,0.00,1.09,33.35,78786,0.00,0.00,0.00,0.00,0.95,46248.00,0.92,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B4044D4A962F11EF937150EBF6EE7050,336649.21,355189.43,85.17
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,3682.93,3682.93,0.98,0.00,0.00,0.00,197663.69,166269.60,168133.31,1.83,114.00,114.00,530.00,853.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.91,1.00,1.10,231.56,1.00,2024-10-29 15:55:06,68.48,69.75,68.48,239.36,16.14,1.00,-80.00,0.00,0.00,1.15,0.00,1.00,63.14,63.14,114,53.00,52.00,25.98,72.35,1.00,252.55,0.00,0.00,0.00,1.09,33.55,78786,0.00,0.00,0.00,0.00,0.95,35795.00,0.94,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B4044F54962F11EF937150EBF6EE7050,168133.31,177703.26,68.69
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,4389.93,4389.93,0.97,0.00,0.00,0.00,245067.62,214636.69,218801.71,1.83,115.00,115.00,198.00,1592.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.92,1.00,1.08,251.23,1.00,2024-10-29 15:55:06,74.76,76.37,74.76,163.73,16.31,1.00,-85.00,0.00,0.00,1.15,0.00,1.00,67.83,67.83,115,56.00,55.00,32.49,77.84,1.00,271.31,0.00,0.00,0.00,1.08,36.54,78787,0.00,0.00,0.00,0.00,0.96,52413.00,0.92,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B4045160962F11EF937150EBF6EE7050,218801.71,233198.15,74.18
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,1467.04,1467.04,0.98,0.00,0.00,0.00,56205.52,41818.00,42269.64,1.83,116.00,116.00,541.00,810.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.06,150.93,1.00,2024-10-29 15:55:06,43.22,44.21,43.22,220.43,16.48,1.00,5.00,-90.00,0.00,1.12,0.00,1.00,41.52,41.52,116,38.00,39.00,38.35,46.71,1.00,166.07,0.00,0.00,0.00,1.10,40.85,78788,0.00,0.00,0.00,0.00,0.97,23778.00,0.96,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B404536D962F11EF937150EBF6EE7050,42269.64,45252.48,43.04
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,2090.05,2090.05,0.97,0.00,0.00,0.00,91261.77,70556.46,71878.72,1.83,117.00,117.00,164.00,110.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.08,177.93,1.00,2024-10-29 15:55:06,51.59,52.81,51.59,125.47,16.64,1.00,-10.00,-75.00,0.00,1.14,0.00,1.00,48.80,48.80,117,43.00,44.00,52.95,55.86,1.00,195.19,0.00,0.00,0.00,1.10,45.53,78789,0.00,0.00,0.00,0.00,0.96,44374.00,0.93,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B4045590962F11EF937150EBF6EE7050,71878.72,77121.43,50.37
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,2459.48,2459.48,0.98,0.00,0.00,0.00,108547.17,90601.35,91755.02,1.83,118.00,118.00,631.00,1118.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.05,191.22,1.00,2024-10-29 15:55:06,55.96,57.08,55.96,160.61,16.64,1.00,30.00,-90.00,0.00,1.15,0.00,1.00,51.70,51.70,118,44.00,45.00,40.65,59.53,1.00,206.81,0.00,0.00,0.00,1.08,40.83,78789,0.00,0.00,0.00,0.00,0.98,39224.00,0.95,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B4045915962F11EF937150EBF6EE7050,91755.02,97400.59,54.03
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,5160.52,5160.52,0.97,0.00,0.00,0.00,333368.96,274232.77,278871.54,1.83,119.00,119.00,386.00,135.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.87,1.00,1.15,272.99,1.00,2024-10-29 15:55:06,81.06,82.88,81.06,240.34,16.73,1.00,-20.00,-90.00,0.00,1.16,0.00,1.00,75.15,75.15,119,58.00,61.00,21.79,87.00,1.00,300.61,0.00,0.00,0.00,1.10,34.80,78790,0.00,0.00,0.00,0.00,0.93,40683.00,0.89,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B4045C69962F11EF937150EBF6EE7050,278871.54,298089.22,79.67
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,3324.59,3324.59,0.96,0.00,0.00,0.00,211619.85,141332.38,144201.98,1.83,120.00,120.00,439.00,1219.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.79,1.00,1.26,224.02,1.00,2024-10-29 15:55:06,65.06,67.62,65.06,180.34,16.73,1.00,-70.00,15.00,0.00,1.09,0.00,1.00,64.59,64.59,120,52.00,50.00,34.28,70.52,1.00,258.35,0.00,0.00,0.00,1.15,42.83,78790,0.00,0.00,0.00,0.00,0.89,43119.00,0.82,2024-10-29 15:55:06,2024-10-29 15:55:06,0.04,B4045F08962F11EF937150EBF6EE7050,144201.98,161866.87,63.19
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,3262.10,3262.10,0.98,0.00,0.00,0.00,163370.68,138872.07,140155.12,1.83,121.00,121.00,500.00,692.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.08,218.11,1.00,2024-10-29 15:55:06,64.45,65.53,64.45,242.61,16.81,1.00,20.00,-90.00,0.00,1.13,0.00,1.00,59.25,59.25,121,49.00,50.00,26.06,66.85,1.00,237.00,0.00,0.00,0.00,1.09,34.65,78791,0.00,0.00,0.00,0.00,0.96,32234.00,0.96,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B404611E962F11EF937150EBF6EE7050,140155.12,147343.38,63.19
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,3473.65,3473.65,0.97,0.00,0.00,0.00,180955.10,151799.37,154008.05,1.83,122.00,122.00,768.00,879.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.09,224.77,1.00,2024-10-29 15:55:06,66.50,67.62,66.50,233.49,16.98,1.00,80.00,0.00,0.00,1.15,0.00,1.00,61.30,61.30,122,52.00,51.00,26.86,70.52,1.00,245.22,0.00,0.00,0.00,1.09,35.07,78792,0.00,0.00,0.00,0.00,0.96,35129.00,0.95,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B4046337962F11EF937150EBF6EE7050,154008.05,161866.87,66.85
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,2058.25,2058.25,0.96,0.00,0.00,0.00,90020.70,68846.26,70244.44,1.83,123.00,123.00,175.00,1022.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.92,1.00,1.08,177.36,1.00,2024-10-29 15:55:06,51.19,52.71,51.19,166.72,17.23,1.00,-50.00,-90.00,0.00,1.15,0.00,1.00,48.58,48.58,123,42.00,43.00,40.48,55.86,1.00,194.30,0.00,0.00,0.00,1.10,39.37,78793,0.00,0.00,0.00,0.00,0.96,33476.00,0.91,2024-10-29 15:55:06,2024-10-29 15:55:06,0.03,B4046547962F11EF937150EBF6EE7050,70244.44,76676.50,50.37
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,1986.10,1986.10,0.80,0.00,0.00,0.00,95208.81,58437.49,66583.53,1.83,124.00,124.00,796.00,1786.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.86,0.97,1.16,177.30,1.00,2024-10-29 15:55:06,50.29,52.56,50.29,117.20,17.23,1.00,-75.00,5.00,0.00,1.20,0.00,1.00,49.49,49.49,124,46.00,40.00,60.99,59.53,1.00,197.97,0.00,0.00,0.00,1.12,48.61,78793,0.00,0.00,0.00,0.00,0.93,48910.00,0.85,2024-10-29 15:55:06,2024-10-29 15:55:06,0.04,B404675B962F11EF937150EBF6EE7050,66583.53,76012.32,44.87
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,2585.42,2585.42,0.62,0.00,0.00,0.00,136354.81,76308.74,98891.91,1.83,125.00,125.00,544.00,1628.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.77,0.88,1.29,210.59,0.99,2024-10-29 15:55:06,57.37,63.34,57.37,163.31,17.31,1.28,-60.00,20.00,0.00,1.21,0.00,0.78,65.87,51.34,125,51.00,47.00,40.34,79.67,1.00,234.41,0.00,0.00,0.00,1.11,37.47,78794,0.00,0.00,0.00,0.00,0.88,40662.00,0.77,2024-10-29 15:55:06,2024-10-29 15:55:06,0.09,B4046967962F11EF937150EBF6EE7050,98891.91,133073.35,48.54
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,1645.36,1645.36,0.89,0.00,0.00,0.00,69364.20,46931.99,50206.06,1.83,126.00,126.00,448.00,1423.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.91,0.99,1.10,160.97,1.00,2024-10-29 15:55:06,45.77,47.27,45.77,133.24,17.56,1.00,-85.00,15.00,0.00,1.13,0.00,1.00,44.53,44.53,126,41.00,39.00,49.44,50.37,1.00,178.13,0.00,0.00,0.00,1.11,46.89,78795,0.00,0.00,0.00,0.00,0.95,33765.00,0.87,2024-10-29 15:55:06,2024-10-29 15:55:06,0.03,B4046B76962F11EF937150EBF6EE7050,50206.06,55287.91,43.04
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,2290.27,2290.27,0.78,0.00,0.00,0.00,109952.76,72473.83,82450.85,1.83,127.00,127.00,671.00,1804.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.89,0.96,1.13,190.63,1.00,2024-10-29 15:55:06,54.00,56.68,54.00,133.58,17.56,1.00,-85.00,0.00,0.00,1.29,0.00,1.00,51.92,51.92,127,50.00,41.00,52.77,66.85,1.00,207.70,0.00,0.00,0.00,1.09,44.49,78795,0.00,0.00,0.00,0.00,0.94,47861.00,0.83,2024-10-29 15:55:06,2024-10-29 15:55:06,0.05,B4046D8B962F11EF937150EBF6EE7050,82450.85,95331.98,48.54
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,3437.85,3437.85,0.87,0.00,0.00,0.00,221874.93,144427.93,151632.84,1.83,128.00,128.00,691.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.79,0.97,1.26,233.44,0.99,2024-10-29 15:55:06,66.16,70.67,66.16,236.91,17.64,1.00,-30.00,45.00,0.00,1.24,0.00,1.00,65.62,65.62,128,50.00,56.00,27.09,81.51,1.00,262.46,0.00,0.00,0.00,1.12,38.12,78796,0.00,0.00,0.00,0.00,0.89,35109.00,0.83,2024-10-29 15:55:06,2024-10-29 15:55:06,0.06,B4046FA1962F11EF937150EBF6EE7050,151632.84,184794.81,63.19
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,1495.24,1495.24,0.99,0.00,0.00,0.00,70625.15,43568.87,43494.09,1.83,129.00,129.00,929.00,1055.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.83,1.00,1.21,155.40,1.00,2024-10-29 15:55:06,43.63,45.59,43.63,212.84,18.14,1.00,5.00,0.00,0.00,1.04,0.00,1.00,44.80,44.80,129,39.00,39.00,37.27,46.71,1.00,179.20,0.00,0.00,0.00,1.15,46.44,78797,0.00,0.00,0.00,0.00,0.91,23480.00,0.89,2024-10-29 15:55:06,2024-10-29 15:55:06,0.04,B40471AF962F11EF937150EBF6EE7050,43494.09,49602.90,44.87
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,5346.43,5346.43,0.92,0.00,0.00,0.00,341438.38,282274.47,294075.70,1.83,130.00,130.00,587.00,1531.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.89,1.00,1.13,277.69,1.00,2024-10-29 15:55:06,82.51,84.71,82.51,169.51,18.31,1.00,-85.00,-35.00,0.00,1.17,0.00,1.00,75.75,75.75,130,62.00,59.00,30.36,88.83,1.00,303.02,0.00,0.00,0.00,1.09,37.57,78798,0.00,0.00,0.00,0.00,0.94,58525.00,0.91,2024-10-29 15:55:06,2024-10-29 15:55:06,0.03,B40473BB962F11EF937150EBF6EE7050,294075.70,318292.01,79.67
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,2794.20,2794.20,0.98,0.00,0.00,0.00,135714.69,109939.53,111109.15,1.83,131.00,131.00,450.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.92,1.00,1.09,203.86,1.00,2024-10-29 15:55:06,59.65,61.10,59.65,140.04,18.48,1.00,25.00,-80.00,0.00,1.13,0.00,1.00,55.70,55.70,131,48.00,48.00,43.73,63.19,1.00,222.80,0.00,0.00,0.00,1.09,43.09,78799,0.00,0.00,0.00,0.00,0.96,47184.00,0.91,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B40475C9962F11EF937150EBF6EE7050,111109.15,119457.12,59.53
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,4489.70,4489.70,0.94,0.00,0.00,0.00,281359.81,220600.27,226302.97,1.83,132.00,132.00,303.00,1160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.77,0.99,1.30,258.15,1.00,2024-10-29 15:55:06,75.61,78.45,75.61,168.24,18.89,1.31,-85.00,45.00,0.04,0.96,0.00,0.76,85.12,64.88,132,58.00,58.00,32.59,81.51,1.00,299.98,0.00,0.00,0.00,1.16,44.32,78800,0.00,0.00,0.00,0.00,0.88,53638.00,0.80,2024-10-29 15:55:06,2024-10-29 15:55:06,0.04,B40477E5962F11EF937150EBF6EE7050,226302.97,252834.39,72.35
2024-10-29 P2001 Group 1 Rev 1 R02 PP1,6951.16,6951.16,0.96,0.00,0.00,0.00,512633.79,426515.96,435963.07,1.83,133.00,133.00,448.00,955.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.86,1.00,1.17,314.79,1.00,2024-10-29 15:55:06,94.08,96.41,94.08,218.92,18.98,1.00,-55.00,0.00,0.00,1.15,0.00,1.00,86.74,86.74,133,67.00,65.00,24.67,99.82,1.00,346.98,0.00,0.00,0.00,1.10,35.57,78801,0.00,0.00,0.00,0.00,0.93,60456.00,0.89,2024-10-29 15:55:06,2024-10-29 15:55:06,0.02,B40479F9962F11EF937150EBF6EE7050,435963.07,469256.90,92.50
