Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,6553.73,6553.73,0.98,0.00,0.00,0.00,493845.97,394761.62,399113.48,1.83,37.00,37.00,312.00,774.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.83,1.00,1.20,307.11,1.00,2024-10-30 10:44:44,91.35,93.92,91.35,232.05,11.48,1.00,-20.00,-90.00,0.00,1.14,0.00,1.00,85.67,85.67,36,64.00,67.00,22.71,97.99,1.00,342.68,0.00,0.00,0.00,1.12,33.78,51338,0.00,0.00,0.00,0.00,0.91,52724.00,0.95,2024-10-30 10:44:44,2024-10-30 10:44:44,0.03,84F8B18896CD11EF937150EBF6EE7050,399113.48,433788.58,90.66
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,6596.81,6596.81,0.79,0.00,0.00,0.00,454586.41,373184.36,403055.71,1.83,38.00,38.00,239.00,1222.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.76,0.94,1.32,319.90,0.99,2024-10-30 10:44:44,91.65,98.19,91.65,185.26,11.73,1.44,-80.00,0.00,0.00,1.06,0.00,0.70,106.11,73.86,37,73.00,60.00,28.96,112.64,1.00,359.93,0.00,0.00,0.00,1.13,39.32,51339,0.00,0.00,0.00,0.00,0.87,67639.00,0.67,2024-10-30 10:44:44,2024-10-30 10:44:44,0.07,84F8B37B96CD11EF937150EBF6EE7050,403055.71,495741.13,83.34
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,3336.50,3336.50,0.94,0.00,0.00,0.00,166528.61,140424.36,144977.65,1.83,39.00,39.00,235.00,1313.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.07,220.61,1.00,2024-10-30 10:44:44,65.18,66.40,65.18,199.63,11.89,1.00,-30.00,-90.00,0.00,1.18,0.00,1.00,59.63,59.63,38,49.00,51.00,28.87,70.52,1.00,238.52,0.00,0.00,0.00,1.08,34.11,51340,0.00,0.00,0.00,0.00,0.97,36436.00,0.95,2024-10-30 10:44:44,2024-10-30 10:44:44,0.02,84F8B57796CD11EF937150EBF6EE7050,144977.65,153254.97,63.19
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,2998.01,2998.01,0.59,0.00,0.00,0.00,117870.99,98948.03,123484.76,1.83,40.00,40.00,829.00,1784.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.64,0.83,1.57,237.38,0.95,2024-10-30 10:44:44,61.78,71.79,61.78,115.63,11.98,2.54,-85.00,25.00,0.09,0.92,0.00,0.39,98.83,38.97,39,63.00,45.00,57.05,90.66,1.00,275.60,0.00,0.00,0.00,1.16,50.29,51341,0.00,0.00,0.00,0.00,0.80,65490.00,0.57,2024-10-30 10:44:44,2024-10-30 10:44:44,0.14,84F8B77C96CD11EF937150EBF6EE7050,123484.76,193715.36,54.03
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,1551.76,1551.76,0.99,0.00,0.00,0.00,60007.55,45729.99,45983.27,1.83,41.00,41.00,216.00,863.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.05,154.94,1.00,2024-10-30 10:44:44,44.45,45.33,44.45,239.08,12.23,1.00,-80.00,-45.00,0.00,1.10,0.00,1.00,42.43,42.43,40,39.00,39.00,31.26,46.71,1.00,169.73,0.00,0.00,0.00,1.10,37.47,51342,0.00,0.00,0.00,0.00,0.98,20316.00,0.92,2024-10-30 10:44:44,2024-10-30 10:44:44,0.02,84F8BAFE96CD11EF937150EBF6EE7050,45983.27,48777.12,43.04
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,2870.90,2870.90,0.90,0.00,0.00,0.00,155911.84,109431.89,115715.11,1.83,42.00,42.00,472.00,1747.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.86,0.99,1.17,209.23,1.00,2024-10-30 10:44:44,60.46,62.83,60.46,134.23,12.39,1.00,-85.00,0.00,0.00,1.18,0.00,1.00,58.34,58.34,41,51.00,46.00,44.94,68.69,1.00,233.34,0.00,0.00,0.00,1.12,42.40,51343,0.00,0.00,0.00,0.00,0.92,49656.00,0.86,2024-10-30 10:44:44,2024-10-30 10:44:44,0.04,84F8BE2A96CD11EF937150EBF6EE7050,115715.11,129892.45,57.70
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,3727.86,3727.86,0.88,0.00,0.00,0.00,206390.47,159895.61,171219.39,1.83,43.00,43.00,627.00,779.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.89,0.99,1.12,235.01,1.00,2024-10-30 10:44:44,68.89,70.92,68.89,227.66,12.73,1.00,55.00,-50.00,0.00,1.19,0.00,1.00,64.05,64.05,42,54.00,51.00,25.49,76.01,1.00,256.21,0.00,0.00,0.00,1.09,35.37,51344,0.00,0.00,0.00,0.00,0.95,35503.00,0.90,2024-10-30 10:44:44,2024-10-30 10:44:44,0.03,84F8C02F96CD11EF937150EBF6EE7050,171219.39,186797.62,65.02
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,2116.10,2116.10,0.97,0.00,0.00,0.00,92146.19,71906.80,73226.43,1.83,44.00,44.00,285.00,1296.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.07,178.80,1.00,2024-10-30 10:44:44,51.91,53.01,51.91,172.14,12.98,1.00,0.00,-90.00,0.00,1.10,0.00,1.00,48.95,48.95,43,42.00,44.00,37.55,54.03,1.00,195.82,0.00,0.00,0.00,1.10,39.37,51345,0.00,0.00,0.00,0.00,0.96,31802.00,0.94,2024-10-30 10:44:44,2024-10-30 10:44:44,0.02,84F8C22E96CD11EF937150EBF6EE7050,73226.43,78016.45,50.37
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,10694.18,10694.18,0.94,0.00,0.00,0.00,942402.54,804266.05,831927.23,1.83,45.00,45.00,505.00,1703.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.85,1.00,1.17,385.04,1.00,2024-10-30 10:44:44,116.69,118.90,116.69,125.85,13.06,1.00,-25.00,25.00,0.00,1.18,0.00,1.00,106.26,106.26,44,78.00,80.00,31.16,125.46,1.00,425.05,0.00,0.00,0.00,1.10,41.41,51346,0.00,0.00,0.00,0.00,0.92,113857.00,0.91,2024-10-30 10:44:44,2024-10-30 10:44:44,0.02,84F8C42F96CD11EF937150EBF6EE7050,831927.23,880155.00,114.47
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,6556.80,6556.80,0.97,0.00,0.00,0.00,503181.42,395125.03,399394.61,1.83,46.00,46.00,365.00,420.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.82,1.00,1.21,307.82,1.00,2024-10-30 10:44:44,91.37,93.92,91.37,226.25,13.23,1.00,25.00,-5.00,0.00,1.12,0.00,1.00,86.21,86.21,45,66.00,64.00,22.91,96.16,1.00,344.83,0.00,0.00,0.00,1.12,37.17,51347,0.00,0.00,0.00,0.00,0.91,53218.00,0.88,2024-10-30 10:44:44,2024-10-30 10:44:44,0.03,84F8C80C96CD11EF937150EBF6EE7050,399394.61,433788.58,88.83
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,1879.66,1879.66,0.98,0.00,0.00,0.00,78046.82,60786.78,61303.35,1.83,47.00,47.00,300.00,1692.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.06,170.28,1.00,2024-10-30 10:44:44,48.92,50.57,48.92,222.40,13.31,1.00,-80.00,0.00,0.00,1.17,0.00,1.00,46.32,46.32,46,43.00,41.00,30.72,54.03,1.00,185.27,0.00,0.00,0.00,1.09,35.39,51348,0.00,0.00,0.00,0.00,0.97,23504.00,0.92,2024-10-30 10:44:44,2024-10-30 10:44:44,0.03,84F8CAA496CD11EF937150EBF6EE7050,61303.35,67723.93,48.54
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,1554.59,1554.59,0.93,0.00,0.00,0.00,60007.55,44273.59,46109.13,1.83,48.00,48.00,382.00,1453.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.95,1.00,1.05,154.96,1.00,2024-10-30 10:44:44,44.49,45.43,44.49,172.52,13.39,1.00,-75.00,0.00,0.00,1.14,0.00,1.00,42.43,42.43,47,40.00,38.00,42.11,48.54,1.00,169.73,0.00,0.00,0.00,1.10,39.00,51349,0.00,0.00,0.00,0.00,0.98,27411.00,0.96,2024-10-30 10:44:44,2024-10-30 10:44:44,0.02,84F8CCAD96CD11EF937150EBF6EE7050,46109.13,49106.32,43.04
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,2658.82,2658.82,0.95,0.00,0.00,0.00,139189.60,100771.71,103132.89,1.83,49.00,49.00,438.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.86,0.99,1.16,202.48,1.00,2024-10-30 10:44:44,58.18,60.70,58.18,225.97,14.06,1.00,40.00,-90.00,0.00,1.16,0.00,1.00,56.17,56.17,48,45.00,46.00,29.49,65.02,1.00,224.68,0.00,0.00,0.00,1.11,40.47,51350,0.00,0.00,0.00,0.00,0.93,30462.00,0.87,2024-10-30 10:44:44,2024-10-30 10:44:44,0.04,84F8CFA796CD11EF937150EBF6EE7050,103132.89,117085.83,55.86
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,2299.01,2299.01,0.97,0.00,0.00,0.00,101928.72,81449.72,82922.87,1.83,50.00,50.00,752.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.07,185.55,1.00,2024-10-30 10:44:44,54.10,55.36,54.10,135.13,14.48,1.00,10.00,-90.00,0.00,1.14,0.00,1.00,50.63,50.63,49,44.00,45.00,47.84,57.70,1.00,202.52,0.00,0.00,0.00,1.09,44.21,51351,0.00,0.00,0.00,0.00,0.97,43533.00,0.94,2024-10-30 10:44:44,2024-10-30 10:44:44,0.02,84F8D19E96CD11EF937150EBF6EE7050,82922.87,88811.60,54.03
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,3339.48,3339.48,0.94,0.00,0.00,0.00,203808.40,140456.04,145171.81,1.83,51.00,51.00,754.00,1498.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.82,0.99,1.22,226.11,1.00,2024-10-30 10:44:44,65.21,68.23,65.21,145.84,14.73,1.00,-25.00,20.00,0.00,1.16,0.00,1.00,63.78,63.78,50,52.00,52.00,40.06,74.18,1.00,255.14,0.00,0.00,0.00,1.13,44.40,51352,0.00,0.00,0.00,0.00,0.90,50600.00,0.89,2024-10-30 10:44:44,2024-10-30 10:44:44,0.04,84F8D3A796CD11EF937150EBF6EE7050,145171.81,166291.23,63.19
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,1896.90,1896.90,0.96,0.00,0.00,0.00,79410.60,61058.58,62148.28,1.83,52.00,52.00,540.00,913.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.94,0.99,1.07,171.23,1.00,2024-10-30 10:44:44,49.14,50.67,49.14,179.00,14.81,1.00,70.00,0.00,0.00,1.16,0.00,1.00,46.59,46.59,51,43.00,41.00,43.60,54.03,1.00,186.35,0.00,0.00,0.00,1.09,41.59,51353,0.00,0.00,0.00,0.00,0.97,33614.00,0.85,2024-10-30 10:44:44,2024-10-30 10:44:44,0.03,84F8D5AE96CD11EF937150EBF6EE7050,62148.28,68133.55,48.54
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,8123.87,8123.87,0.91,0.00,0.00,0.00,668776.57,524171.97,550818.44,1.83,53.00,53.00,273.00,63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.83,0.99,1.20,342.22,1.00,2024-10-30 10:44:44,101.70,104.96,101.70,52.56,15.14,1.00,-85.00,45.00,0.00,1.21,0.00,1.00,94.78,94.78,52,76.00,69.00,40.61,114.47,1.00,379.13,0.00,0.00,0.00,1.11,60.25,51354,0.00,0.00,0.00,0.00,0.91,114917.00,0.87,2024-10-30 10:44:44,2024-10-30 10:44:44,0.03,84F8D7A396CD11EF937150EBF6EE7050,550818.44,605453.38,96.16
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,3691.91,3691.91,0.97,0.00,0.00,0.00,167322.39,167209.76,168748.87,1.83,54.00,54.00,269.00,310.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.68,0.99,1.48,239.50,0.97,2024-10-30 10:44:44,68.56,72.45,68.56,173.65,15.14,2.19,-70.00,10.00,0.36,0.74,0.00,0.46,100.75,45.98,53,54.00,53.00,34.23,74.18,1.00,293.47,0.00,0.00,0.00,1.23,50.47,51354,0.00,0.00,0.00,0.00,0.82,47275.00,0.88,2024-10-30 10:44:44,2024-10-30 10:44:44,0.05,84F8D9A196CD11EF937150EBF6EE7050,168748.87,199119.13,68.69
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,2959.55,2959.55,0.99,0.00,0.00,0.00,152890.02,120802.11,121115.96,1.83,55.00,55.00,590.00,436.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.89,1.00,1.12,210.45,1.00,2024-10-30 10:44:44,61.39,63.09,61.39,234.88,15.73,1.00,5.00,-90.00,0.00,1.12,0.00,1.00,57.96,57.96,54,48.00,49.00,28.41,65.02,1.00,231.82,0.00,0.00,0.00,1.10,38.54,51355,0.00,0.00,0.00,0.00,0.94,32247.00,0.87,2024-10-30 10:44:44,2024-10-30 10:44:44,0.03,84F8DBA296CD11EF937150EBF6EE7050,121115.96,131476.48,61.36
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,801.22,801.22,0.99,0.00,0.00,0.00,25155.99,16910.69,17060.64,1.83,56.00,56.00,540.00,1220.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.99,1.00,1.01,115.12,1.00,2024-10-30 10:44:44,31.94,32.82,31.94,155.10,16.14,1.00,-80.00,-45.00,0.00,1.07,0.00,1.00,31.76,31.76,55,32.00,32.00,56.21,33.88,1.00,127.03,0.00,0.00,0.00,1.10,42.50,51356,0.00,0.00,0.00,0.00,0.99,21246.00,0.93,2024-10-30 10:44:44,2024-10-30 10:44:44,0.03,84F8DDA096CD11EF937150EBF6EE7050,17060.64,18503.85,30.22
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,2069.81,2069.81,0.98,0.00,0.00,0.00,86468.24,69921.37,70837.08,1.83,57.00,57.00,558.00,838.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.05,176.71,1.00,2024-10-30 10:44:44,51.34,52.30,51.34,169.55,16.31,1.00,15.00,0.00,0.00,1.13,0.00,1.00,47.93,47.93,56,42.00,42.00,42.64,54.03,1.00,191.71,0.00,0.00,0.00,1.08,41.72,51357,0.00,0.00,0.00,0.00,0.98,35436.00,0.92,2024-10-30 10:44:44,2024-10-30 10:44:44,0.02,84F8DF9E96CD11EF937150EBF6EE7050,70837.08,74913.89,50.37
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,2203.07,2203.07,0.94,0.00,0.00,0.00,116910.50,76120.37,77786.91,1.83,58.00,58.00,228.00,1104.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.82,0.99,1.22,186.85,1.00,2024-10-30 10:44:44,52.96,55.86,52.96,156.52,16.31,1.00,-85.00,45.00,0.00,1.09,0.00,1.00,53.00,53.00,57,45.00,45.00,42.75,57.70,1.00,211.99,0.00,0.00,0.00,1.13,48.97,51357,0.00,0.00,0.00,0.00,0.91,37495.00,0.82,2024-10-30 10:44:44,2024-10-30 10:44:44,0.05,84F8E1A196CD11EF937150EBF6EE7050,77786.91,91283.03,52.20
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,949.17,949.17,0.75,0.00,0.00,0.00,38028.39,19227.05,21997.97,1.83,59.00,59.00,305.00,1107.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.86,0.93,1.16,130.73,1.00,2024-10-30 10:44:44,34.76,38.01,34.76,248.41,16.48,1.00,30.00,-45.00,0.00,1.23,0.00,1.00,36.45,36.45,58,34.00,35.00,32.73,44.87,1.00,145.79,0.00,0.00,0.00,1.12,39.25,51358,0.00,0.00,0.00,0.00,0.93,14171.00,0.65,2024-10-30 10:44:44,2024-10-30 10:44:44,0.09,84F8E3A396CD11EF937150EBF6EE7050,21997.97,28743.84,30.22
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,1184.89,1184.89,0.62,0.00,0.00,0.00,32924.13,28884.69,30681.90,1.83,60.00,60.00,466.00,1791.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.59,0.78,1.70,156.04,0.90,2024-10-30 10:44:44,38.84,45.94,38.84,165.08,16.81,3.00,60.00,-45.00,0.29,0.77,0.00,0.33,72.32,24.08,59,42.00,37.00,72.85,55.86,1.00,192.78,0.00,0.00,0.00,1.24,34.04,51359,0.00,0.00,0.00,0.00,0.77,37809.00,0.28,2024-10-30 10:44:44,2024-10-30 10:44:44,0.15,84F8E59D96CD11EF937150EBF6EE7050,30681.90,50774.57,33.88
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,1702.29,1702.29,0.96,0.00,0.00,0.00,66887.51,51515.44,52834.21,1.83,61.00,61.00,423.00,318.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.96,1.00,1.05,161.19,1.00,2024-10-30 10:44:44,46.56,47.37,46.56,155.07,16.98,1.00,20.00,-50.00,0.00,1.14,0.00,1.00,44.00,44.00,60,40.00,40.00,47.92,50.37,1.00,175.99,0.00,0.00,0.00,1.09,43.12,51360,0.00,0.00,0.00,0.00,0.98,33686.00,0.93,2024-10-30 10:44:44,2024-10-30 10:44:44,0.02,84F8E79C96CD11EF937150EBF6EE7050,52834.21,55645.76,44.87
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,5783.36,5783.36,1.00,0.00,0.00,0.00,413665.21,331680.78,330852.67,1.83,62.00,62.00,295.00,186.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.78,1.00,1.28,292.24,0.98,2024-10-30 10:44:44,85.81,89.09,85.81,206.42,17.39,1.21,80.00,10.00,0.00,1.01,0.00,0.83,91.65,75.81,61,64.00,64.00,24.74,92.50,1.00,334.91,0.00,0.00,0.00,1.15,40.19,51361,0.00,0.00,0.00,0.00,0.88,51230.00,0.85,2024-10-30 10:44:44,2024-10-30 10:44:44,0.04,84F8E99196CD11EF937150EBF6EE7050,330852.67,370204.30,87.00
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,3276.97,3276.97,0.96,0.00,0.00,0.00,166528.61,138282.44,141114.78,1.83,63.00,63.00,300.00,1249.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.92,1.00,1.09,220.52,1.00,2024-10-30 10:44:44,64.59,66.65,64.59,195.55,17.39,1.00,-60.00,0.00,0.00,1.18,0.00,1.00,59.63,59.63,62,51.00,49.00,31.27,70.52,1.00,238.52,0.00,0.00,0.00,1.08,35.88,51361,0.00,0.00,0.00,0.00,0.96,38838.00,0.89,2024-10-30 10:44:44,2024-10-30 10:44:44,0.03,84F8EB9396CD11EF937150EBF6EE7050,141114.78,155023.28,63.19
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,1597.09,1597.09,0.98,0.00,0.00,0.00,63977.29,47605.67,48012.85,1.83,64.00,64.00,742.00,1701.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.07,157.45,1.00,2024-10-30 10:44:44,45.09,46.10,45.09,215.75,17.64,1.00,50.00,-90.00,0.00,1.12,0.00,1.00,43.35,43.35,63,39.00,40.00,35.43,48.54,1.00,173.40,0.00,0.00,0.00,1.10,37.63,51362,0.00,0.00,0.00,0.00,0.97,23594.00,0.95,2024-10-30 10:44:44,2024-10-30 10:44:44,0.02,84F8ED8E96CD11EF937150EBF6EE7050,48012.85,51282.31,44.87
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,5441.02,5441.02,0.53,0.00,0.00,0.00,266596.97,231644.38,301914.36,1.83,65.00,65.00,446.00,58.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.65,0.78,1.55,309.04,0.94,2024-10-30 10:44:44,83.23,94.63,83.23,144.68,17.73,2.46,-15.00,60.00,0.11,0.90,0.00,0.41,127.24,51.65,64,57.00,76.00,40.16,114.47,1.00,357.78,0.00,0.00,0.00,1.16,41.56,51363,0.00,0.00,0.00,0.00,0.80,78683.00,0.43,2024-10-30 10:44:44,2024-10-30 10:44:44,0.12,84F8EF8F96CD11EF937150EBF6EE7050,301914.36,443733.13,65.02
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,1856.71,1856.71,0.76,0.00,0.00,0.00,86468.24,52300.38,60183.64,1.83,66.00,66.00,543.00,996.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.87,0.95,1.15,173.30,1.00,2024-10-30 10:44:44,48.62,51.39,48.62,207.49,17.81,1.00,75.00,0.00,0.00,1.24,0.00,1.00,47.93,47.93,65,46.00,38.00,39.99,59.53,1.00,191.71,0.00,0.00,0.00,1.11,40.69,51364,0.00,0.00,0.00,0.00,0.93,30271.00,0.77,2024-10-30 10:44:44,2024-10-30 10:44:44,0.05,84F8F18896CD11EF937150EBF6EE7050,60183.64,71047.23,43.04
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,3238.31,3238.31,0.47,0.00,0.00,0.00,89022.66,115666.33,138624.72,1.83,67.00,67.00,252.00,1299.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.41,0.66,2.43,285.70,0.81,2024-10-30 10:44:44,64.21,87.15,64.21,201.19,17.81,5.46,-85.00,25.00,0.27,0.79,0.00,0.18,149.97,27.49,66,77.00,50.00,75.36,118.14,1.00,354.93,0.00,0.00,0.00,1.24,37.04,51364,0.00,0.00,0.00,0.00,0.64,92617.00,0.54,2024-10-30 10:44:44,2024-10-30 10:44:44,0.26,84F8F38D96CD11EF937150EBF6EE7050,138624.72,346621.19,54.03
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,4516.93,4516.93,0.86,0.00,0.00,0.00,280546.24,210664.56,228364.80,1.83,68.00,68.00,466.00,1855.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.87,0.99,1.15,258.12,1.00,2024-10-30 10:44:44,75.84,78.45,75.84,127.61,18.98,1.00,-90.00,0.00,0.00,1.20,0.00,1.00,70.95,70.95,67,61.00,53.00,43.99,85.17,1.00,283.81,0.00,0.00,0.00,1.10,44.87,51365,0.00,0.00,0.00,0.00,0.93,72807.00,0.91,2024-10-30 10:44:44,2024-10-30 10:44:44,0.03,84F8F58896CD11EF937150EBF6EE7050,228364.80,252834.39,70.52
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,1503.71,1503.71,0.69,0.00,0.00,0.00,51080.65,39397.29,43864.05,1.83,69.00,69.00,687.00,784.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.67,0.87,1.50,170.37,0.96,2024-10-30 10:44:44,43.76,50.47,43.76,197.72,19.06,2.26,70.00,-35.00,0.20,0.83,0.00,0.44,69.34,30.63,68,45.00,40.00,61.74,57.70,1.00,199.93,0.00,0.00,0.00,1.17,47.05,51366,0.00,0.00,0.00,0.00,0.82,39080.00,0.60,2024-10-30 10:44:44,2024-10-30 10:44:44,0.13,84F8F78C96CD11EF937150EBF6EE7050,43864.05,67315.96,39.38
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,5722.16,5722.16,0.95,0.00,0.00,0.00,393185.42,318767.27,325614.82,1.83,70.00,70.00,582.00,199.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.77,0.99,1.30,290.12,0.99,2024-10-30 10:44:44,85.36,88.63,85.36,143.41,20.23,1.30,-70.00,55.00,0.02,0.98,0.00,0.77,94.57,72.76,69,62.00,63.00,32.68,92.50,1.00,334.65,0.00,0.00,0.00,1.15,51.41,51367,0.00,0.00,0.00,0.00,0.88,67024.00,0.87,2024-10-30 10:44:44,2024-10-30 10:44:44,0.04,84F8F98196CD11EF937150EBF6EE7050,325614.82,364525.13,83.34
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,3664.96,3664.96,0.70,0.00,0.00,0.00,203052.73,140802.45,166904.69,1.83,72.00,72.00,496.00,575.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.76,0.92,1.32,246.45,0.97,2024-10-30 10:44:44,68.31,74.79,68.31,225.96,20.39,1.46,-70.00,15.00,0.00,1.11,0.00,0.69,81.94,56.17,70,59.00,50.00,29.88,90.66,1.00,276.23,0.00,0.00,0.00,1.12,39.87,51368,0.00,0.00,0.00,0.00,0.87,41002.00,0.80,2024-10-30 10:44:44,2024-10-30 10:44:44,0.09,84F8FD8196CD11EF937150EBF6EE7050,166904.69,219045.85,61.36
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,3161.06,3161.06,0.86,0.00,0.00,0.00,173361.79,122883.94,133694.18,1.83,73.00,73.00,271.00,1799.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.87,0.99,1.15,218.35,1.00,2024-10-30 10:44:44,63.44,65.73,63.44,118.11,20.56,1.00,80.00,0.00,0.00,1.20,0.00,1.00,60.43,60.43,71,53.00,47.00,48.91,72.35,1.00,241.74,0.00,0.00,0.00,1.11,46.74,51369,0.00,0.00,0.00,0.00,0.93,58837.00,0.85,2024-10-30 10:44:44,2024-10-30 10:44:44,0.03,84F8FF8296CD11EF937150EBF6EE7050,133694.18,148720.41,59.53
2024-10-30 P2002 Group 7 Rev 1 R01 PP1,7891.25,7891.25,0.94,0.00,0.00,0.00,571339.41,517387.52,527330.48,1.83,74.00,74.00,570.00,722.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.75,0.99,1.32,342.09,0.98,2024-10-30 10:44:44,100.24,105.11,100.24,206.41,20.64,1.49,60.00,-75.00,0.04,0.96,0.00,0.67,117.43,78.71,72,73.00,72.00,24.77,112.64,1.00,392.27,0.00,0.00,0.00,1.15,39.07,51370,0.00,0.00,0.00,0.00,0.87,68232.00,0.78,2024-10-30 10:44:44,2024-10-30 10:44:44,0.05,84F9017896CD11EF937150EBF6EE7050,527330.48,608098.56,97.99
